Exp1 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
1 8s 12 8 scrambled-1297.jpg
2 30s 32 30 scrambled-663.jpg
3 4s 74 4 scrambled-214.jpg
4 2s 103 2 scrambled-1390.jpg
5 15s 117 15 scrambled-1342.jpg
6 30s 144 30 scrambled-1348.jpg
7 8s 199 8 scrambled-1091.jpg
8 15s 219 15 scrambled-265.jpg
9 4s 246 4 scrambled-164.jpg
10 2s 262 2 scrambled-461.jpg
