Exp1 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
1 2s 25 2 scrambled-370.jpg
2 15s 39 15 scrambled-256.jpg
3 4s 66 4 scrambled-1386.jpg
4 8s 82 8 scrambled-1067.jpg
5 30s 102 30 scrambled-72.jpg
6 8s 144 8 scrambled-1357.jpg
7 2s 164 2 scrambled-1365.jpg
8 30s 191 30 scrambled-885.jpg
9 15s 233 15 scrambled-1387.jpg
10 4s 260 4 scrambled-768.jpg
