Exp1 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
1 15s 12 15 scrambled-1168.jpg
2 2s 39 2 scrambled-1097.jpg
3 30s 53 30 scrambled-365.jpg
4 4s 95 4 scrambled-279.jpg
5 8s 111 8 scrambled-1034.jpg
6 4s 144 4 scrambled-1407.jpg
7 30s 160 30 scrambled-483.jpg
8 15s 202 15 scrambled-575.jpg
9 8s 229 8 scrambled-563.jpg
10 2s 262 2 scrambled-317.jpg
