Exp3 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
8 8s 208.4 0.26667 scrambled-58.jpg
8 8s 208.6667 0.26667 scrambled-1198.jpg
8 8s 208.9333 0.26667 scrambled-635.jpg
8 8s 209.2 0.26667 scrambled-349.jpg
8 8s 209.4667 0.26667 scrambled-1071.jpg
8 8s 209.7333 0.26667 scrambled-1079.jpg
9 2s 222 0.066667 scrambled-187.jpg
9 2s 222.0667 0.066667 scrambled-1195.jpg
9 2s 222.1333 0.066667 scrambled-1188.jpg
9 2s 222.2 0.066667 scrambled-548.jpg
9 2s 222.2667 0.066667 scrambled-438.jpg
9 2s 222.3333 0.066667 scrambled-151.jpg
9 2s 222.4 0.066667 scrambled-445.jpg
9 2s 222.4667 0.066667 scrambled-583.jpg
9 2s 222.5333 0.066667 scrambled-110.jpg
9 2s 222.6 0.066667 scrambled-1142.jpg
9 2s 222.6667 0.066667 scrambled-1173.jpg
9 2s 222.7333 0.066667 scrambled-292.jpg
9 2s 222.8 0.066667 scrambled-186.jpg
9 2s 222.8667 0.066667 scrambled-675.jpg
9 2s 222.9333 0.066667 scrambled-458.jpg
9 2s 223 0.066667 scrambled-359.jpg
9 2s 223.0667 0.066667 scrambled-250.jpg
9 2s 223.1333 0.066667 scrambled-1415.jpg
9 2s 223.2 0.066667 scrambled-1250.jpg
9 2s 223.2667 0.066667 scrambled-1292.jpg
9 2s 223.3333 0.066667 scrambled-413.jpg
9 2s 223.4 0.066667 scrambled-808.jpg
9 2s 223.4667 0.066667 scrambled-1160.jpg
9 2s 223.5333 0.066667 scrambled-71.jpg
9 2s 223.6 0.066667 scrambled-1069.jpg
9 2s 223.6667 0.066667 scrambled-852.jpg
9 2s 223.7333 0.066667 scrambled-907.jpg
9 2s 223.8 0.066667 scrambled-565.jpg
9 2s 223.8667 0.066667 scrambled-1264.jpg
9 2s 223.9333 0.066667 scrambled-746.jpg
10 15s 249 0.5 scrambled-813.jpg
10 15s 249.5 0.5 scrambled-676.jpg
10 15s 250 0.5 scrambled-700.jpg
10 15s 250.5 0.5 scrambled-816.jpg
10 15s 251 0.5 scrambled-299.jpg
10 15s 251.5 0.5 scrambled-741.jpg
10 15s 252 0.5 scrambled-470.jpg
10 15s 252.5 0.5 scrambled-1295.jpg
10 15s 253 0.5 scrambled-481.jpg
10 15s 253.5 0.5 scrambled-57.jpg
10 15s 254 0.5 scrambled-553.jpg
10 15s 254.5 0.5 scrambled-1098.jpg
10 15s 255 0.5 scrambled-690.jpg
10 15s 255.5 0.5 scrambled-26.jpg
10 15s 256 0.5 scrambled-1266.jpg
10 15s 256.5 0.5 scrambled-78.jpg
10 15s 257 0.5 scrambled-1289.jpg
10 15s 257.5 0.5 scrambled-804.jpg
10 15s 258 0.5 scrambled-382.jpg
10 15s 258.5 0.5 scrambled-1296.jpg
10 15s 259 0.5 scrambled-409.jpg
10 15s 259.5 0.5 scrambled-778.jpg
10 15s 260 0.5 scrambled-953.jpg
10 15s 260.5 0.5 scrambled-436.jpg
10 15s 261 0.5 scrambled-522.jpg
10 15s 261.5 0.5 scrambled-1199.jpg
10 15s 262 0.5 scrambled-1364.jpg
10 15s 262.5 0.5 scrambled-380.jpg
10 15s 263 0.5 scrambled-448.jpg
10 15s 263.5 0.5 scrambled-673.jpg
