Exp2 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
6 2s 145.2 0.033333 scrambled-411.jpg
6 2s 145.2667 0.033333 scrambled-513.jpg
6 2s 145.3333 0.033333 scrambled-981.jpg
6 2s 145.4 0.033333 scrambled-76.jpg
6 2s 145.4667 0.033333 scrambled-262.jpg
6 2s 145.5333 0.033333 scrambled-1209.jpg
6 2s 145.6 0.033333 scrambled-576.jpg
6 2s 145.6667 0.033333 scrambled-1262.jpg
6 2s 145.7333 0.033333 scrambled-990.jpg
6 2s 145.8 0.033333 scrambled-1177.jpg
6 2s 145.8667 0.033333 scrambled-350.jpg
6 2s 145.9333 0.033333 scrambled-1244.jpg
7 4s 158 0.033333 scrambled-1230.jpg
7 4s 158.1333 0.033333 scrambled-914.jpg
7 4s 158.2667 0.033333 scrambled-1276.jpg
7 4s 158.4 0.033333 scrambled-657.jpg
7 4s 158.5333 0.033333 scrambled-1198.jpg
7 4s 158.6667 0.033333 scrambled-701.jpg
7 4s 158.8 0.033333 scrambled-1328.jpg
7 4s 158.9333 0.033333 scrambled-616.jpg
7 4s 159.0667 0.033333 scrambled-1323.jpg
7 4s 159.2 0.033333 scrambled-1215.jpg
7 4s 159.3333 0.033333 scrambled-1009.jpg
7 4s 159.4667 0.033333 scrambled-1237.jpg
7 4s 159.6 0.033333 scrambled-499.jpg
7 4s 159.7333 0.033333 scrambled-977.jpg
7 4s 159.8667 0.033333 scrambled-1289.jpg
7 4s 160 0.033333 scrambled-1142.jpg
7 4s 160.1333 0.033333 scrambled-320.jpg
7 4s 160.2667 0.033333 scrambled-828.jpg
7 4s 160.4 0.033333 scrambled-732.jpg
7 4s 160.5333 0.033333 scrambled-269.jpg
7 4s 160.6667 0.033333 scrambled-803.jpg
7 4s 160.8 0.033333 scrambled-345.jpg
7 4s 160.9333 0.033333 scrambled-1130.jpg
7 4s 161.0667 0.033333 scrambled-1136.jpg
7 4s 161.2 0.033333 scrambled-976.jpg
7 4s 161.3333 0.033333 scrambled-56.jpg
7 4s 161.4667 0.033333 scrambled-824.jpg
7 4s 161.6 0.033333 scrambled-213.jpg
7 4s 161.7333 0.033333 scrambled-530.jpg
7 4s 161.8667 0.033333 scrambled-971.jpg
8 30s 187 0.033333 scrambled-972.jpg
8 30s 188 0.033333 scrambled-1023.jpg
8 30s 189 0.033333 scrambled-1083.jpg
8 30s 190 0.033333 scrambled-95.jpg
8 30s 191 0.033333 scrambled-800.jpg
8 30s 192 0.033333 scrambled-838.jpg
8 30s 193 0.033333 scrambled-365.jpg
8 30s 194 0.033333 scrambled-1041.jpg
8 30s 195 0.033333 scrambled-1291.jpg
8 30s 196 0.033333 scrambled-473.jpg
8 30s 197 0.033333 scrambled-749.jpg
8 30s 198 0.033333 scrambled-1344.jpg
8 30s 199 0.033333 scrambled-542.jpg
8 30s 200 0.033333 scrambled-556.jpg
8 30s 201 0.033333 scrambled-503.jpg
8 30s 202 0.033333 scrambled-1021.jpg
8 30s 203 0.033333 scrambled-1263.jpg
8 30s 204 0.033333 scrambled-1261.jpg
8 30s 205 0.033333 scrambled-506.jpg
8 30s 206 0.033333 scrambled-671.jpg
8 30s 207 0.033333 scrambled-251.jpg
8 30s 208 0.033333 scrambled-1139.jpg
8 30s 209 0.033333 scrambled-335.jpg
8 30s 210 0.033333 scrambled-1157.jpg
8 30s 211 0.033333 scrambled-1272.jpg
8 30s 212 0.033333 scrambled-1095.jpg
8 30s 213 0.033333 scrambled-888.jpg
8 30s 214 0.033333 scrambled-950.jpg
8 30s 215 0.033333 scrambled-1375.jpg
8 30s 216 0.033333 scrambled-659.jpg
9 15s 229 0.033333 scrambled-189.jpg
9 15s 229.5 0.033333 scrambled-1092.jpg
9 15s 230 0.033333 scrambled-1419.jpg
9 15s 230.5 0.033333 scrambled-283.jpg
9 15s 231 0.033333 scrambled-444.jpg
9 15s 231.5 0.033333 scrambled-817.jpg
9 15s 232 0.033333 scrambled-498.jpg
9 15s 232.5 0.033333 scrambled-151.jpg
9 15s 233 0.033333 scrambled-668.jpg
9 15s 233.5 0.033333 scrambled-439.jpg
9 15s 234 0.033333 scrambled-892.jpg
9 15s 234.5 0.033333 scrambled-1047.jpg
9 15s 235 0.033333 scrambled-358.jpg
9 15s 235.5 0.033333 scrambled-1281.jpg
9 15s 236 0.033333 scrambled-539.jpg
9 15s 236.5 0.033333 scrambled-187.jpg
9 15s 237 0.033333 scrambled-1207.jpg
9 15s 237.5 0.033333 scrambled-236.jpg
9 15s 238 0.033333 scrambled-1253.jpg
9 15s 238.5 0.033333 scrambled-1129.jpg
9 15s 239 0.033333 scrambled-851.jpg
9 15s 239.5 0.033333 scrambled-1275.jpg
9 15s 240 0.033333 scrambled-418.jpg
9 15s 240.5 0.033333 scrambled-1150.jpg
9 15s 241 0.033333 scrambled-1340.jpg
9 15s 241.5 0.033333 scrambled-1033.jpg
9 15s 242 0.033333 scrambled-1216.jpg
9 15s 242.5 0.033333 scrambled-850.jpg
9 15s 243 0.033333 scrambled-180.jpg
9 15s 243.5 0.033333 scrambled-554.jpg
10 8s 256 0.033333 scrambled-958.jpg
10 8s 256.2667 0.033333 scrambled-752.jpg
10 8s 256.5333 0.033333 scrambled-1080.jpg
10 8s 256.8 0.033333 scrambled-471.jpg
10 8s 257.0667 0.033333 scrambled-378.jpg
10 8s 257.3333 0.033333 scrambled-71.jpg
10 8s 257.6 0.033333 scrambled-661.jpg
10 8s 257.8667 0.033333 scrambled-770.jpg
10 8s 258.1333 0.033333 scrambled-1126.jpg
10 8s 258.4 0.033333 scrambled-566.jpg
10 8s 258.6667 0.033333 scrambled-1127.jpg
10 8s 258.9333 0.033333 scrambled-957.jpg
10 8s 259.2 0.033333 scrambled-478.jpg
10 8s 259.4667 0.033333 scrambled-46.jpg
10 8s 259.7333 0.033333 scrambled-481.jpg
10 8s 260 0.033333 scrambled-1105.jpg
10 8s 260.2667 0.033333 scrambled-428.jpg
10 8s 260.5333 0.033333 scrambled-624.jpg
10 8s 260.8 0.033333 scrambled-469.jpg
10 8s 261.0667 0.033333 scrambled-223.jpg
10 8s 261.3333 0.033333 scrambled-634.jpg
10 8s 261.6 0.033333 scrambled-7.jpg
10 8s 261.8667 0.033333 scrambled-1378.jpg
10 8s 262.1333 0.033333 scrambled-1160.jpg
10 8s 262.4 0.033333 scrambled-778.jpg
10 8s 262.6667 0.033333 scrambled-1314.jpg
10 8s 262.9333 0.033333 scrambled-1013.jpg
10 8s 263.2 0.033333 scrambled-485.jpg
10 8s 263.4667 0.033333 scrambled-792.jpg
10 8s 263.7333 0.033333 scrambled-989.jpg
