Exp2 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
5 8s 125.6 0.033333 scrambled-711.jpg
5 8s 125.8667 0.033333 scrambled-648.jpg
5 8s 126.1333 0.033333 scrambled-182.jpg
5 8s 126.4 0.033333 scrambled-1036.jpg
5 8s 126.6667 0.033333 scrambled-1383.jpg
5 8s 126.9333 0.033333 scrambled-1201.jpg
5 8s 127.2 0.033333 scrambled-1322.jpg
5 8s 127.4667 0.033333 scrambled-1059.jpg
5 8s 127.7333 0.033333 scrambled-1410.jpg
5 8s 128 0.033333 scrambled-496.jpg
5 8s 128.2667 0.033333 scrambled-81.jpg
5 8s 128.5333 0.033333 scrambled-717.jpg
5 8s 128.8 0.033333 scrambled-1001.jpg
5 8s 129.0667 0.033333 scrambled-1301.jpg
5 8s 129.3333 0.033333 scrambled-541.jpg
5 8s 129.6 0.033333 scrambled-448.jpg
5 8s 129.8667 0.033333 scrambled-125.jpg
5 8s 130.1333 0.033333 scrambled-487.jpg
5 8s 130.4 0.033333 scrambled-297.jpg
5 8s 130.6667 0.033333 scrambled-219.jpg
5 8s 130.9333 0.033333 scrambled-1172.jpg
5 8s 131.2 0.033333 scrambled-1186.jpg
5 8s 131.4667 0.033333 scrambled-1006.jpg
5 8s 131.7333 0.033333 scrambled-660.jpg
6 15s 144 0.033333 scrambled-760.jpg
6 15s 144.5 0.033333 scrambled-79.jpg
6 15s 145 0.033333 scrambled-586.jpg
6 15s 145.5 0.033333 scrambled-135.jpg
6 15s 146 0.033333 scrambled-301.jpg
6 15s 146.5 0.033333 scrambled-535.jpg
6 15s 147 0.033333 scrambled-1049.jpg
6 15s 147.5 0.033333 scrambled-1097.jpg
6 15s 148 0.033333 scrambled-1012.jpg
6 15s 148.5 0.033333 scrambled-1204.jpg
6 15s 149 0.033333 scrambled-251.jpg
6 15s 149.5 0.033333 scrambled-208.jpg
6 15s 150 0.033333 scrambled-604.jpg
6 15s 150.5 0.033333 scrambled-1231.jpg
6 15s 151 0.033333 scrambled-593.jpg
6 15s 151.5 0.033333 scrambled-1148.jpg
6 15s 152 0.033333 scrambled-1029.jpg
6 15s 152.5 0.033333 scrambled-947.jpg
6 15s 153 0.033333 scrambled-179.jpg
6 15s 153.5 0.033333 scrambled-814.jpg
6 15s 154 0.033333 scrambled-1103.jpg
6 15s 154.5 0.033333 scrambled-979.jpg
6 15s 155 0.033333 scrambled-705.jpg
6 15s 155.5 0.033333 scrambled-810.jpg
6 15s 156 0.033333 scrambled-393.jpg
6 15s 156.5 0.033333 scrambled-1247.jpg
6 15s 157 0.033333 scrambled-547.jpg
6 15s 157.5 0.033333 scrambled-1139.jpg
6 15s 158 0.033333 scrambled-895.jpg
6 15s 158.5 0.033333 scrambled-1145.jpg
7 2s 171 0.033333 scrambled-286.jpg
7 2s 171.0667 0.033333 scrambled-1098.jpg
7 2s 171.1333 0.033333 scrambled-1435.jpg
7 2s 171.2 0.033333 scrambled-1060.jpg
7 2s 171.2667 0.033333 scrambled-177.jpg
7 2s 171.3333 0.033333 scrambled-345.jpg
7 2s 171.4 0.033333 scrambled-676.jpg
7 2s 171.4667 0.033333 scrambled-1048.jpg
7 2s 171.5333 0.033333 scrambled-650.jpg
7 2s 171.6 0.033333 scrambled-474.jpg
7 2s 171.6667 0.033333 scrambled-1366.jpg
7 2s 171.7333 0.033333 scrambled-627.jpg
7 2s 171.8 0.033333 scrambled-330.jpg
7 2s 171.8667 0.033333 scrambled-821.jpg
7 2s 171.9333 0.033333 scrambled-510.jpg
7 2s 172 0.033333 scrambled-861.jpg
7 2s 172.0667 0.033333 scrambled-1165.jpg
7 2s 172.1333 0.033333 scrambled-1320.jpg
7 2s 172.2 0.033333 scrambled-1187.jpg
7 2s 172.2667 0.033333 scrambled-1129.jpg
7 2s 172.3333 0.033333 scrambled-10.jpg
7 2s 172.4 0.033333 scrambled-158.jpg
7 2s 172.4667 0.033333 scrambled-514.jpg
7 2s 172.5333 0.033333 scrambled-589.jpg
7 2s 172.6 0.033333 scrambled-1334.jpg
7 2s 172.6667 0.033333 scrambled-563.jpg
7 2s 172.7333 0.033333 scrambled-857.jpg
7 2s 172.8 0.033333 scrambled-1128.jpg
7 2s 172.8667 0.033333 scrambled-285.jpg
7 2s 172.9333 0.033333 scrambled-768.jpg
8 8s 185 0.033333 scrambled-935.jpg
8 8s 185.2667 0.033333 scrambled-1057.jpg
8 8s 185.5333 0.033333 scrambled-413.jpg
8 8s 185.8 0.033333 scrambled-859.jpg
8 8s 186.0667 0.033333 scrambled-1237.jpg
8 8s 186.3333 0.033333 scrambled-941.jpg
8 8s 186.6 0.033333 scrambled-815.jpg
8 8s 186.8667 0.033333 scrambled-888.jpg
8 8s 187.1333 0.033333 scrambled-247.jpg
8 8s 187.4 0.033333 scrambled-232.jpg
8 8s 187.6667 0.033333 scrambled-1031.jpg
8 8s 187.9333 0.033333 scrambled-959.jpg
8 8s 188.2 0.033333 scrambled-58.jpg
8 8s 188.4667 0.033333 scrambled-360.jpg
8 8s 188.7333 0.033333 scrambled-661.jpg
8 8s 189 0.033333 scrambled-21.jpg
8 8s 189.2667 0.033333 scrambled-581.jpg
8 8s 189.5333 0.033333 scrambled-456.jpg
8 8s 189.8 0.033333 scrambled-1085.jpg
8 8s 190.0667 0.033333 scrambled-306.jpg
8 8s 190.3333 0.033333 scrambled-993.jpg
8 8s 190.6 0.033333 scrambled-833.jpg
8 8s 190.8667 0.033333 scrambled-731.jpg
8 8s 191.1333 0.033333 scrambled-451.jpg
8 8s 191.4 0.033333 scrambled-708.jpg
8 8s 191.6667 0.033333 scrambled-8.jpg
8 8s 191.9333 0.033333 scrambled-700.jpg
8 8s 192.2 0.033333 scrambled-1143.jpg
8 8s 192.4667 0.033333 scrambled-619.jpg
8 8s 192.7333 0.033333 scrambled-766.jpg
9 4s 218 0.033333 scrambled-1234.jpg
9 4s 218.1333 0.033333 scrambled-1362.jpg
9 4s 218.2667 0.033333 scrambled-475.jpg
9 4s 218.4 0.033333 scrambled-83.jpg
9 4s 218.5333 0.033333 scrambled-1354.jpg
9 4s 218.6667 0.033333 scrambled-669.jpg
9 4s 218.8 0.033333 scrambled-818.jpg
9 4s 218.9333 0.033333 scrambled-597.jpg
9 4s 219.0667 0.033333 scrambled-942.jpg
9 4s 219.2 0.033333 scrambled-1249.jpg
9 4s 219.3333 0.033333 scrambled-713.jpg
9 4s 219.4667 0.033333 scrambled-523.jpg
9 4s 219.6 0.033333 scrambled-1331.jpg
9 4s 219.7333 0.033333 scrambled-397.jpg
9 4s 219.8667 0.033333 scrambled-19.jpg
9 4s 220 0.033333 scrambled-37.jpg
9 4s 220.1333 0.033333 scrambled-1341.jpg
9 4s 220.2667 0.033333 scrambled-152.jpg
9 4s 220.4 0.033333 scrambled-779.jpg
9 4s 220.5333 0.033333 scrambled-900.jpg
9 4s 220.6667 0.033333 scrambled-46.jpg
9 4s 220.8 0.033333 scrambled-991.jpg
9 4s 220.9333 0.033333 scrambled-553.jpg
9 4s 221.0667 0.033333 scrambled-1194.jpg
9 4s 221.2 0.033333 scrambled-976.jpg
9 4s 221.3333 0.033333 scrambled-751.jpg
9 4s 221.4667 0.033333 scrambled-399.jpg
9 4s 221.6 0.033333 scrambled-353.jpg
9 4s 221.7333 0.033333 scrambled-1149.jpg
9 4s 221.8667 0.033333 scrambled-1252.jpg
10 30s 234 0.033333 scrambled-1406.jpg
10 30s 235 0.033333 scrambled-183.jpg
10 30s 236 0.033333 scrambled-671.jpg
10 30s 237 0.033333 scrambled-339.jpg
10 30s 238 0.033333 scrambled-1032.jpg
10 30s 239 0.033333 scrambled-908.jpg
10 30s 240 0.033333 scrambled-981.jpg
10 30s 241 0.033333 scrambled-406.jpg
10 30s 242 0.033333 scrambled-574.jpg
10 30s 243 0.033333 scrambled-1242.jpg
10 30s 244 0.033333 scrambled-1429.jpg
10 30s 245 0.033333 scrambled-811.jpg
10 30s 246 0.033333 scrambled-621.jpg
10 30s 247 0.033333 scrambled-391.jpg
10 30s 248 0.033333 scrambled-571.jpg
10 30s 249 0.033333 scrambled-1250.jpg
10 30s 250 0.033333 scrambled-444.jpg
10 30s 251 0.033333 scrambled-1162.jpg
10 30s 252 0.033333 scrambled-989.jpg
10 30s 253 0.033333 scrambled-193.jpg
10 30s 254 0.033333 scrambled-73.jpg
10 30s 255 0.033333 scrambled-1245.jpg
10 30s 256 0.033333 scrambled-1175.jpg
10 30s 257 0.033333 scrambled-465.jpg
10 30s 258 0.033333 scrambled-858.jpg
10 30s 259 0.033333 scrambled-491.jpg
10 30s 260 0.033333 scrambled-265.jpg
10 30s 261 0.033333 scrambled-677.jpg
10 30s 262 0.033333 scrambled-965.jpg
10 30s 263 0.033333 scrambled-229.jpg
