Exp3 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
1 2s 12 0.066667 scrambled-616.jpg
1 2s 12.0667 0.066667 scrambled-679.jpg
1 2s 12.1333 0.066667 scrambled-1428.jpg
1 2s 12.2 0.066667 scrambled-842.jpg
1 2s 12.2667 0.066667 scrambled-982.jpg
1 2s 12.3333 0.066667 scrambled-643.jpg
1 2s 12.4 0.066667 scrambled-642.jpg
1 2s 12.4667 0.066667 scrambled-408.jpg
1 2s 12.5333 0.066667 scrambled-978.jpg
1 2s 12.6 0.066667 scrambled-250.jpg
1 2s 12.6667 0.066667 scrambled-15.jpg
1 2s 12.7333 0.066667 scrambled-209.jpg
1 2s 12.8 0.066667 scrambled-1193.jpg
1 2s 12.8667 0.066667 scrambled-1194.jpg
1 2s 12.9333 0.066667 scrambled-102.jpg
1 2s 13 0.066667 scrambled-1046.jpg
1 2s 13.0667 0.066667 scrambled-196.jpg
1 2s 13.1333 0.066667 scrambled-269.jpg
1 2s 13.2 0.066667 scrambled-61.jpg
1 2s 13.2667 0.066667 scrambled-733.jpg
1 2s 13.3333 0.066667 scrambled-832.jpg
1 2s 13.4 0.066667 scrambled-45.jpg
1 2s 13.4667 0.066667 scrambled-374.jpg
1 2s 13.5333 0.066667 scrambled-745.jpg
1 2s 13.6 0.066667 scrambled-448.jpg
1 2s 13.6667 0.066667 scrambled-445.jpg
1 2s 13.7333 0.066667 scrambled-950.jpg
1 2s 13.8 0.066667 scrambled-1158.jpg
1 2s 13.8667 0.066667 scrambled-1214.jpg
1 2s 13.9333 0.066667 scrambled-929.jpg
2 8s 26 0.26667 scrambled-1115.jpg
2 8s 26.2667 0.26667 scrambled-1196.jpg
2 8s 26.5333 0.26667 scrambled-874.jpg
2 8s 26.8 0.26667 scrambled-765.jpg
2 8s 27.0667 0.26667 scrambled-694.jpg
2 8s 27.3333 0.26667 scrambled-124.jpg
2 8s 27.6 0.26667 scrambled-1060.jpg
2 8s 27.8667 0.26667 scrambled-1088.jpg
2 8s 28.1333 0.26667 scrambled-396.jpg
2 8s 28.4 0.26667 scrambled-271.jpg
2 8s 28.6667 0.26667 scrambled-787.jpg
2 8s 28.9333 0.26667 scrambled-259.jpg
2 8s 29.2 0.26667 scrambled-1334.jpg
2 8s 29.4667 0.26667 scrambled-674.jpg
2 8s 29.7333 0.26667 scrambled-912.jpg
2 8s 30 0.26667 scrambled-475.jpg
2 8s 30.2667 0.26667 scrambled-3.jpg
2 8s 30.5333 0.26667 scrambled-367.jpg
2 8s 30.8 0.26667 scrambled-577.jpg
2 8s 31.0667 0.26667 scrambled-507.jpg
2 8s 31.3333 0.26667 scrambled-587.jpg
2 8s 31.6 0.26667 scrambled-158.jpg
2 8s 31.8667 0.26667 scrambled-537.jpg
2 8s 32.1333 0.26667 scrambled-390.jpg
2 8s 32.4 0.26667 scrambled-1143.jpg
2 8s 32.6667 0.26667 scrambled-1002.jpg
2 8s 32.9333 0.26667 scrambled-985.jpg
2 8s 33.2 0.26667 scrambled-177.jpg
2 8s 33.4667 0.26667 scrambled-1327.jpg
2 8s 33.7333 0.26667 scrambled-685.jpg
3 15s 46 0.5 scrambled-588.jpg
3 15s 46.5 0.5 scrambled-689.jpg
3 15s 47 0.5 scrambled-844.jpg
3 15s 47.5 0.5 scrambled-52.jpg
3 15s 48 0.5 scrambled-379.jpg
3 15s 48.5 0.5 scrambled-1001.jpg
3 15s 49 0.5 scrambled-135.jpg
3 15s 49.5 0.5 scrambled-965.jpg
3 15s 50 0.5 scrambled-1237.jpg
3 15s 50.5 0.5 scrambled-1048.jpg
3 15s 51 0.5 scrambled-811.jpg
3 15s 51.5 0.5 scrambled-1146.jpg
3 15s 52 0.5 scrambled-237.jpg
3 15s 52.5 0.5 scrambled-164.jpg
3 15s 53 0.5 scrambled-825.jpg
3 15s 53.5 0.5 scrambled-84.jpg
3 15s 54 0.5 scrambled-959.jpg
3 15s 54.5 0.5 scrambled-1369.jpg
3 15s 55 0.5 scrambled-1040.jpg
3 15s 55.5 0.5 scrambled-334.jpg
3 15s 56 0.5 scrambled-51.jpg
3 15s 56.5 0.5 scrambled-1199.jpg
3 15s 57 0.5 scrambled-810.jpg
3 15s 57.5 0.5 scrambled-839.jpg
