Exp2 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
7 2s 160.3333 0.033333 scrambled-222.jpg
7 2s 160.4 0.033333 scrambled-1347.jpg
7 2s 160.4667 0.033333 scrambled-732.jpg
7 2s 160.5333 0.033333 scrambled-261.jpg
7 2s 160.6 0.033333 scrambled-782.jpg
7 2s 160.6667 0.033333 scrambled-513.jpg
7 2s 160.7333 0.033333 scrambled-411.jpg
7 2s 160.8 0.033333 scrambled-989.jpg
7 2s 160.8667 0.033333 scrambled-1414.jpg
7 2s 160.9333 0.033333 scrambled-1385.jpg
7 2s 161 0.033333 scrambled-1354.jpg
7 2s 161.0667 0.033333 scrambled-661.jpg
7 2s 161.1333 0.033333 scrambled-1325.jpg
7 2s 161.2 0.033333 scrambled-652.jpg
7 2s 161.2667 0.033333 scrambled-391.jpg
7 2s 161.3333 0.033333 scrambled-533.jpg
7 2s 161.4 0.033333 scrambled-1395.jpg
7 2s 161.4667 0.033333 scrambled-1376.jpg
7 2s 161.5333 0.033333 scrambled-1259.jpg
7 2s 161.6 0.033333 scrambled-539.jpg
7 2s 161.6667 0.033333 scrambled-334.jpg
7 2s 161.7333 0.033333 scrambled-783.jpg
7 2s 161.8 0.033333 scrambled-483.jpg
7 2s 161.8667 0.033333 scrambled-118.jpg
7 2s 161.9333 0.033333 scrambled-957.jpg
8 8s 174 0.033333 scrambled-1430.jpg
8 8s 174.2667 0.033333 scrambled-122.jpg
8 8s 174.5333 0.033333 scrambled-428.jpg
8 8s 174.8 0.033333 scrambled-1216.jpg
8 8s 175.0667 0.033333 scrambled-345.jpg
8 8s 175.3333 0.033333 scrambled-12.jpg
8 8s 175.6 0.033333 scrambled-852.jpg
8 8s 175.8667 0.033333 scrambled-624.jpg
8 8s 176.1333 0.033333 scrambled-373.jpg
8 8s 176.4 0.033333 scrambled-892.jpg
8 8s 176.6667 0.033333 scrambled-922.jpg
8 8s 176.9333 0.033333 scrambled-847.jpg
8 8s 177.2 0.033333 scrambled-22.jpg
8 8s 177.4667 0.033333 scrambled-481.jpg
8 8s 177.7333 0.033333 scrambled-487.jpg
8 8s 178 0.033333 scrambled-433.jpg
8 8s 178.2667 0.033333 scrambled-1268.jpg
8 8s 178.5333 0.033333 scrambled-1149.jpg
8 8s 178.8 0.033333 scrambled-57.jpg
8 8s 179.0667 0.033333 scrambled-567.jpg
8 8s 179.3333 0.033333 scrambled-779.jpg
8 8s 179.6 0.033333 scrambled-1120.jpg
8 8s 179.8667 0.033333 scrambled-243.jpg
8 8s 180.1333 0.033333 scrambled-466.jpg
8 8s 180.4 0.033333 scrambled-1299.jpg
8 8s 180.6667 0.033333 scrambled-84.jpg
8 8s 180.9333 0.033333 scrambled-988.jpg
8 8s 181.2 0.033333 scrambled-462.jpg
8 8s 181.4667 0.033333 scrambled-774.jpg
8 8s 181.7333 0.033333 scrambled-955.jpg
9 15s 194 0.033333 scrambled-1289.jpg
9 15s 194.5 0.033333 scrambled-1423.jpg
9 15s 195 0.033333 scrambled-1146.jpg
9 15s 195.5 0.033333 scrambled-1384.jpg
9 15s 196 0.033333 scrambled-89.jpg
9 15s 196.5 0.033333 scrambled-70.jpg
9 15s 197 0.033333 scrambled-785.jpg
9 15s 197.5 0.033333 scrambled-1336.jpg
9 15s 198 0.033333 scrambled-1204.jpg
9 15s 198.5 0.033333 scrambled-1145.jpg
9 15s 199 0.033333 scrambled-385.jpg
9 15s 199.5 0.033333 scrambled-1242.jpg
9 15s 200 0.033333 scrambled-1147.jpg
9 15s 200.5 0.033333 scrambled-904.jpg
9 15s 201 0.033333 scrambled-500.jpg
9 15s 201.5 0.033333 scrambled-926.jpg
9 15s 202 0.033333 scrambled-1225.jpg
9 15s 202.5 0.033333 scrambled-1436.jpg
9 15s 203 0.033333 scrambled-305.jpg
9 15s 203.5 0.033333 scrambled-907.jpg
9 15s 204 0.033333 scrambled-985.jpg
9 15s 204.5 0.033333 scrambled-895.jpg
9 15s 205 0.033333 scrambled-1006.jpg
9 15s 205.5 0.033333 scrambled-194.jpg
9 15s 206 0.033333 scrambled-201.jpg
9 15s 206.5 0.033333 scrambled-992.jpg
9 15s 207 0.033333 scrambled-252.jpg
9 15s 207.5 0.033333 scrambled-1118.jpg
9 15s 208 0.033333 scrambled-1383.jpg
9 15s 208.5 0.033333 scrambled-1016.jpg
10 30s 234 0.033333 scrambled-190.jpg
10 30s 235 0.033333 scrambled-400.jpg
10 30s 236 0.033333 scrambled-586.jpg
10 30s 237 0.033333 scrambled-961.jpg
10 30s 238 0.033333 scrambled-142.jpg
10 30s 239 0.033333 scrambled-1181.jpg
10 30s 240 0.033333 scrambled-1084.jpg
10 30s 241 0.033333 scrambled-153.jpg
10 30s 242 0.033333 scrambled-1131.jpg
10 30s 243 0.033333 scrambled-1008.jpg
10 30s 244 0.033333 scrambled-274.jpg
10 30s 245 0.033333 scrambled-1134.jpg
10 30s 246 0.033333 scrambled-121.jpg
10 30s 247 0.033333 scrambled-178.jpg
10 30s 248 0.033333 scrambled-195.jpg
10 30s 249 0.033333 scrambled-1056.jpg
10 30s 250 0.033333 scrambled-605.jpg
10 30s 251 0.033333 scrambled-1209.jpg
10 30s 252 0.033333 scrambled-1267.jpg
10 30s 253 0.033333 scrambled-112.jpg
10 30s 254 0.033333 scrambled-325.jpg
10 30s 255 0.033333 scrambled-951.jpg
10 30s 256 0.033333 scrambled-681.jpg
10 30s 257 0.033333 scrambled-775.jpg
10 30s 258 0.033333 scrambled-899.jpg
10 30s 259 0.033333 scrambled-454.jpg
10 30s 260 0.033333 scrambled-743.jpg
10 30s 261 0.033333 scrambled-20.jpg
10 30s 262 0.033333 scrambled-450.jpg
10 30s 263 0.033333 scrambled-405.jpg
