Exp3 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
2 8s 32.6667 0.26667 scrambled-866.jpg
2 8s 32.9333 0.26667 scrambled-398.jpg
2 8s 33.2 0.26667 scrambled-532.jpg
2 8s 33.4667 0.26667 scrambled-1050.jpg
2 8s 33.7333 0.26667 scrambled-1293.jpg
3 30s 46 1 scrambled-408.jpg
3 30s 47 1 scrambled-1330.jpg
3 30s 48 1 scrambled-371.jpg
3 30s 49 1 scrambled-535.jpg
3 30s 50 1 scrambled-1248.jpg
3 30s 51 1 scrambled-1410.jpg
3 30s 52 1 scrambled-750.jpg
3 30s 53 1 scrambled-140.jpg
3 30s 54 1 scrambled-1255.jpg
3 30s 55 1 scrambled-805.jpg
3 30s 56 1 scrambled-1095.jpg
3 30s 57 1 scrambled-91.jpg
3 30s 58 1 scrambled-1413.jpg
3 30s 59 1 scrambled-1338.jpg
3 30s 60 1 scrambled-791.jpg
3 30s 61 1 scrambled-780.jpg
3 30s 62 1 scrambled-1025.jpg
3 30s 63 1 scrambled-1352.jpg
3 30s 64 1 scrambled-1088.jpg
3 30s 65 1 scrambled-711.jpg
3 30s 66 1 scrambled-1249.jpg
3 30s 67 1 scrambled-1357.jpg
3 30s 68 1 scrambled-299.jpg
3 30s 69 1 scrambled-1013.jpg
3 30s 70 1 scrambled-1175.jpg
3 30s 71 1 scrambled-486.jpg
3 30s 72 1 scrambled-1063.jpg
3 30s 73 1 scrambled-786.jpg
3 30s 74 1 scrambled-529.jpg
3 30s 75 1 scrambled-920.jpg
4 4s 88 0.13333 scrambled-93.jpg
4 4s 88.1333 0.13333 scrambled-578.jpg
4 4s 88.2667 0.13333 scrambled-605.jpg
4 4s 88.4 0.13333 scrambled-1102.jpg
4 4s 88.5333 0.13333 scrambled-66.jpg
4 4s 88.6667 0.13333 scrambled-888.jpg
4 4s 88.8 0.13333 scrambled-1178.jpg
4 4s 88.9333 0.13333 scrambled-1318.jpg
4 4s 89.0667 0.13333 scrambled-736.jpg
4 4s 89.2 0.13333 scrambled-1311.jpg
4 4s 89.3333 0.13333 scrambled-402.jpg
4 4s 89.4667 0.13333 scrambled-518.jpg
4 4s 89.6 0.13333 scrambled-180.jpg
4 4s 89.7333 0.13333 scrambled-543.jpg
4 4s 89.8667 0.13333 scrambled-20.jpg
4 4s 90 0.13333 scrambled-1275.jpg
4 4s 90.1333 0.13333 scrambled-472.jpg
4 4s 90.2667 0.13333 scrambled-1218.jpg
4 4s 90.4 0.13333 scrambled-816.jpg
4 4s 90.5333 0.13333 scrambled-887.jpg
4 4s 90.6667 0.13333 scrambled-1004.jpg
4 4s 90.8 0.13333 scrambled-291.jpg
4 4s 90.9333 0.13333 scrambled-257.jpg
4 4s 91.0667 0.13333 scrambled-1245.jpg
4 4s 91.2 0.13333 scrambled-991.jpg
4 4s 91.3333 0.13333 scrambled-1366.jpg
4 4s 91.4667 0.13333 scrambled-631.jpg
4 4s 91.6 0.13333 scrambled-643.jpg
4 4s 91.7333 0.13333 scrambled-333.jpg
4 4s 91.8667 0.13333 scrambled-1182.jpg
5 15s 117 0.5 scrambled-23.jpg
5 15s 117.5 0.5 scrambled-415.jpg
5 15s 118 0.5 scrambled-712.jpg
5 15s 118.5 0.5 scrambled-1267.jpg
5 15s 119 0.5 scrambled-1121.jpg
5 15s 119.5 0.5 scrambled-41.jpg
5 15s 120 0.5 scrambled-410.jpg
5 15s 120.5 0.5 scrambled-765.jpg
5 15s 121 0.5 scrambled-693.jpg
5 15s 121.5 0.5 scrambled-1100.jpg
5 15s 122 0.5 scrambled-92.jpg
5 15s 122.5 0.5 scrambled-753.jpg
5 15s 123 0.5 scrambled-983.jpg
5 15s 123.5 0.5 scrambled-1369.jpg
5 15s 124 0.5 scrambled-781.jpg
5 15s 124.5 0.5 scrambled-841.jpg
5 15s 125 0.5 scrambled-1288.jpg
5 15s 125.5 0.5 scrambled-1104.jpg
5 15s 126 0.5 scrambled-407.jpg
5 15s 126.5 0.5 scrambled-307.jpg
5 15s 127 0.5 scrambled-440.jpg
5 15s 127.5 0.5 scrambled-202.jpg
5 15s 128 0.5 scrambled-1197.jpg
5 15s 128.5 0.5 scrambled-108.jpg
5 15s 129 0.5 scrambled-1432.jpg
5 15s 129.5 0.5 scrambled-210.jpg
5 15s 130 0.5 scrambled-191.jpg
5 15s 130.5 0.5 scrambled-495.jpg
5 15s 131 0.5 scrambled-379.jpg
5 15s 131.5 0.5 scrambled-1232.jpg
6 2s 144 0.066667 scrambled-813.jpg
6 2s 144.0667 0.066667 scrambled-1164.jpg
6 2s 144.1333 0.066667 scrambled-179.jpg
6 2s 144.2 0.066667 scrambled-783.jpg
6 2s 144.2667 0.066667 scrambled-313.jpg
6 2s 144.3333 0.066667 scrambled-1210.jpg
6 2s 144.4 0.066667 scrambled-385.jpg
6 2s 144.4667 0.066667 scrambled-355.jpg
6 2s 144.5333 0.066667 scrambled-825.jpg
6 2s 144.6 0.066667 scrambled-922.jpg
6 2s 144.6667 0.066667 scrambled-324.jpg
6 2s 144.7333 0.066667 scrambled-380.jpg
6 2s 144.8 0.066667 scrambled-146.jpg
6 2s 144.8667 0.066667 scrambled-999.jpg
6 2s 144.9333 0.066667 scrambled-237.jpg
6 2s 145 0.066667 scrambled-1015.jpg
6 2s 145.0667 0.066667 scrambled-24.jpg
6 2s 145.1333 0.066667 scrambled-677.jpg
6 2s 145.2 0.066667 scrambled-1374.jpg
6 2s 145.2667 0.066667 scrambled-601.jpg
6 2s 145.3333 0.066667 scrambled-1028.jpg
6 2s 145.4 0.066667 scrambled-268.jpg
6 2s 145.4667 0.066667 scrambled-624.jpg
6 2s 145.5333 0.066667 scrambled-310.jpg
6 2s 145.6 0.066667 scrambled-1001.jpg
6 2s 145.6667 0.066667 scrambled-218.jpg
6 2s 145.7333 0.066667 scrambled-763.jpg
6 2s 145.8 0.066667 scrambled-1319.jpg
6 2s 145.8667 0.066667 scrambled-353.jpg
6 2s 145.9333 0.066667 scrambled-475.jpg
7 15s 158 0.5 scrambled-808.jpg
7 15s 158.5 0.5 scrambled-618.jpg
7 15s 159 0.5 scrambled-833.jpg
7 15s 159.5 0.5 scrambled-537.jpg
7 15s 160 0.5 scrambled-873.jpg
7 15s 160.5 0.5 scrambled-993.jpg
7 15s 161 0.5 scrambled-616.jpg
7 15s 161.5 0.5 scrambled-803.jpg
7 15s 162 0.5 scrambled-857.jpg
7 15s 162.5 0.5 scrambled-9.jpg
7 15s 163 0.5 scrambled-598.jpg
7 15s 163.5 0.5 scrambled-96.jpg
7 15s 164 0.5 scrambled-339.jpg
7 15s 164.5 0.5 scrambled-427.jpg
7 15s 165 0.5 scrambled-1380.jpg
7 15s 165.5 0.5 scrambled-219.jpg
7 15s 166 0.5 scrambled-252.jpg
7 15s 166.5 0.5 scrambled-171.jpg
7 15s 167 0.5 scrambled-1027.jpg
7 15s 167.5 0.5 scrambled-998.jpg
7 15s 168 0.5 scrambled-1202.jpg
7 15s 168.5 0.5 scrambled-276.jpg
7 15s 169 0.5 scrambled-1224.jpg
7 15s 169.5 0.5 scrambled-314.jpg
7 15s 170 0.5 scrambled-630.jpg
7 15s 170.5 0.5 scrambled-951.jpg
7 15s 171 0.5 scrambled-1168.jpg
7 15s 171.5 0.5 scrambled-384.jpg
7 15s 172 0.5 scrambled-451.jpg
7 15s 172.5 0.5 scrambled-741.jpg
8 4s 185 0.13333 scrambled-1024.jpg
8 4s 185.1333 0.13333 scrambled-1346.jpg
8 4s 185.2667 0.13333 scrambled-1431.jpg
8 4s 185.4 0.13333 scrambled-1304.jpg
8 4s 185.5333 0.13333 scrambled-400.jpg
8 4s 185.6667 0.13333 scrambled-1130.jpg
8 4s 185.8 0.13333 scrambled-1256.jpg
8 4s 185.9333 0.13333 scrambled-274.jpg
8 4s 186.0667 0.13333 scrambled-1363.jpg
8 4s 186.2 0.13333 scrambled-1332.jpg
8 4s 186.3333 0.13333 scrambled-81.jpg
8 4s 186.4667 0.13333 scrambled-699.jpg
8 4s 186.6 0.13333 scrambled-138.jpg
8 4s 186.7333 0.13333 scrambled-250.jpg
8 4s 186.8667 0.13333 scrambled-1251.jpg
8 4s 187 0.13333 scrambled-952.jpg
8 4s 187.1333 0.13333 scrambled-1370.jpg
8 4s 187.2667 0.13333 scrambled-702.jpg
8 4s 187.4 0.13333 scrambled-429.jpg
8 4s 187.5333 0.13333 scrambled-900.jpg
8 4s 187.6667 0.13333 scrambled-1351.jpg
8 4s 187.8 0.13333 scrambled-494.jpg
8 4s 187.9333 0.13333 scrambled-732.jpg
8 4s 188.0667 0.13333 scrambled-213.jpg
8 4s 188.2 0.13333 scrambled-1297.jpg
8 4s 188.3333 0.13333 scrambled-113.jpg
8 4s 188.4667 0.13333 scrambled-478.jpg
8 4s 188.6 0.13333 scrambled-547.jpg
8 4s 188.7333 0.13333 scrambled-214.jpg
8 4s 188.8667 0.13333 scrambled-807.jpg
9 30s 214 1 scrambled-331.jpg
9 30s 215 1 scrambled-109.jpg
9 30s 216 1 scrambled-561.jpg
9 30s 217 1 scrambled-206.jpg
9 30s 218 1 scrambled-992.jpg
9 30s 219 1 scrambled-672.jpg
9 30s 220 1 scrambled-882.jpg
9 30s 221 1 scrambled-576.jpg
9 30s 222 1 scrambled-1158.jpg
9 30s 223 1 scrambled-792.jpg
9 30s 224 1 scrambled-863.jpg
9 30s 225 1 scrambled-212.jpg
9 30s 226 1 scrambled-394.jpg
9 30s 227 1 scrambled-430.jpg
9 30s 228 1 scrambled-768.jpg
9 30s 229 1 scrambled-773.jpg
9 30s 230 1 scrambled-655.jpg
9 30s 231 1 scrambled-73.jpg
9 30s 232 1 scrambled-806.jpg
9 30s 233 1 scrambled-742.jpg
9 30s 234 1 scrambled-1276.jpg
9 30s 235 1 scrambled-1425.jpg
9 30s 236 1 scrambled-139.jpg
9 30s 237 1 scrambled-226.jpg
9 30s 238 1 scrambled-33.jpg
9 30s 239 1 scrambled-370.jpg
9 30s 240 1 scrambled-426.jpg
9 30s 241 1 scrambled-1364.jpg
9 30s 242 1 scrambled-1083.jpg
9 30s 243 1 scrambled-514.jpg
10 8s 256 0.26667 scrambled-570.jpg
10 8s 256.2667 0.26667 scrambled-1207.jpg
10 8s 256.5333 0.26667 scrambled-173.jpg
10 8s 256.8 0.26667 scrambled-335.jpg
10 8s 257.0667 0.26667 scrambled-1285.jpg
10 8s 257.3333 0.26667 scrambled-1390.jpg
10 8s 257.6 0.26667 scrambled-1144.jpg
10 8s 257.8667 0.26667 scrambled-530.jpg
10 8s 258.1333 0.26667 scrambled-63.jpg
10 8s 258.4 0.26667 scrambled-752.jpg
10 8s 258.6667 0.26667 scrambled-340.jpg
10 8s 258.9333 0.26667 scrambled-774.jpg
10 8s 259.2 0.26667 scrambled-1423.jpg
10 8s 259.4667 0.26667 scrambled-161.jpg
10 8s 259.7333 0.26667 scrambled-184.jpg
10 8s 260 0.26667 scrambled-669.jpg
10 8s 260.2667 0.26667 scrambled-77.jpg
10 8s 260.5333 0.26667 scrambled-456.jpg
10 8s 260.8 0.26667 scrambled-365.jpg
10 8s 261.0667 0.26667 scrambled-608.jpg
10 8s 261.3333 0.26667 scrambled-1075.jpg
10 8s 261.6 0.26667 scrambled-1403.jpg
10 8s 261.8667 0.26667 scrambled-987.jpg
10 8s 262.1333 0.26667 scrambled-875.jpg
10 8s 262.4 0.26667 scrambled-558.jpg
10 8s 262.6667 0.26667 scrambled-1073.jpg
10 8s 262.9333 0.26667 scrambled-1373.jpg
10 8s 263.2 0.26667 scrambled-1308.jpg
10 8s 263.4667 0.26667 scrambled-1313.jpg
10 8s 263.7333 0.26667 scrambled-1220.jpg
