Exp2 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
2 4s 53.0667 0.033333 scrambled-719.jpg
2 4s 53.2 0.033333 scrambled-600.jpg
2 4s 53.3333 0.033333 scrambled-228.jpg
2 4s 53.4667 0.033333 scrambled-791.jpg
2 4s 53.6 0.033333 scrambled-974.jpg
2 4s 53.7333 0.033333 scrambled-236.jpg
2 4s 53.8667 0.033333 scrambled-1219.jpg
2 4s 54 0.033333 scrambled-597.jpg
2 4s 54.1333 0.033333 scrambled-1372.jpg
2 4s 54.2667 0.033333 scrambled-53.jpg
2 4s 54.4 0.033333 scrambled-476.jpg
2 4s 54.5333 0.033333 scrambled-1083.jpg
2 4s 54.6667 0.033333 scrambled-1348.jpg
2 4s 54.8 0.033333 scrambled-1246.jpg
2 4s 54.9333 0.033333 scrambled-440.jpg
2 4s 55.0667 0.033333 scrambled-1349.jpg
2 4s 55.2 0.033333 scrambled-1075.jpg
2 4s 55.3333 0.033333 scrambled-196.jpg
2 4s 55.4667 0.033333 scrambled-32.jpg
2 4s 55.6 0.033333 scrambled-1021.jpg
2 4s 55.7333 0.033333 scrambled-629.jpg
2 4s 55.8667 0.033333 scrambled-868.jpg
3 30s 68 0.033333 scrambled-932.jpg
3 30s 69 0.033333 scrambled-692.jpg
3 30s 70 0.033333 scrambled-1319.jpg
3 30s 71 0.033333 scrambled-985.jpg
3 30s 72 0.033333 scrambled-117.jpg
3 30s 73 0.033333 scrambled-1006.jpg
3 30s 74 0.033333 scrambled-326.jpg
3 30s 75 0.033333 scrambled-172.jpg
3 30s 76 0.033333 scrambled-811.jpg
3 30s 77 0.033333 scrambled-22.jpg
3 30s 78 0.033333 scrambled-902.jpg
3 30s 79 0.033333 scrambled-1016.jpg
3 30s 80 0.033333 scrambled-541.jpg
3 30s 81 0.033333 scrambled-1161.jpg
3 30s 82 0.033333 scrambled-1359.jpg
3 30s 83 0.033333 scrambled-855.jpg
3 30s 84 0.033333 scrambled-477.jpg
3 30s 85 0.033333 scrambled-1289.jpg
3 30s 86 0.033333 scrambled-1353.jpg
3 30s 87 0.033333 scrambled-771.jpg
3 30s 88 0.033333 scrambled-390.jpg
3 30s 89 0.033333 scrambled-1063.jpg
3 30s 90 0.033333 scrambled-88.jpg
3 30s 91 0.033333 scrambled-87.jpg
3 30s 92 0.033333 scrambled-239.jpg
3 30s 93 0.033333 scrambled-877.jpg
3 30s 94 0.033333 scrambled-732.jpg
3 30s 95 0.033333 scrambled-666.jpg
3 30s 96 0.033333 scrambled-798.jpg
3 30s 97 0.033333 scrambled-556.jpg
4 2s 110 0.033333 scrambled-1279.jpg
4 2s 110.0667 0.033333 scrambled-244.jpg
4 2s 110.1333 0.033333 scrambled-439.jpg
4 2s 110.2 0.033333 scrambled-486.jpg
4 2s 110.2667 0.033333 scrambled-675.jpg
4 2s 110.3333 0.033333 scrambled-114.jpg
4 2s 110.4 0.033333 scrambled-296.jpg
4 2s 110.4667 0.033333 scrambled-1311.jpg
4 2s 110.5333 0.033333 scrambled-199.jpg
4 2s 110.6 0.033333 scrambled-1321.jpg
4 2s 110.6667 0.033333 scrambled-1242.jpg
4 2s 110.7333 0.033333 scrambled-833.jpg
4 2s 110.8 0.033333 scrambled-416.jpg
4 2s 110.8667 0.033333 scrambled-1381.jpg
4 2s 110.9333 0.033333 scrambled-809.jpg
4 2s 111 0.033333 scrambled-922.jpg
4 2s 111.0667 0.033333 scrambled-1097.jpg
4 2s 111.1333 0.033333 scrambled-191.jpg
4 2s 111.2 0.033333 scrambled-38.jpg
4 2s 111.2667 0.033333 scrambled-637.jpg
4 2s 111.3333 0.033333 scrambled-1183.jpg
4 2s 111.4 0.033333 scrambled-586.jpg
4 2s 111.4667 0.033333 scrambled-801.jpg
4 2s 111.5333 0.033333 scrambled-175.jpg
4 2s 111.6 0.033333 scrambled-209.jpg
4 2s 111.6667 0.033333 scrambled-895.jpg
4 2s 111.7333 0.033333 scrambled-1049.jpg
4 2s 111.8 0.033333 scrambled-69.jpg
4 2s 111.8667 0.033333 scrambled-759.jpg
4 2s 111.9333 0.033333 scrambled-590.jpg
5 8s 124 0.033333 scrambled-417.jpg
5 8s 124.2667 0.033333 scrambled-1227.jpg
5 8s 124.5333 0.033333 scrambled-1130.jpg
5 8s 124.8 0.033333 scrambled-585.jpg
5 8s 125.0667 0.033333 scrambled-44.jpg
5 8s 125.3333 0.033333 scrambled-339.jpg
5 8s 125.6 0.033333 scrambled-214.jpg
5 8s 125.8667 0.033333 scrambled-1095.jpg
5 8s 126.1333 0.033333 scrambled-805.jpg
5 8s 126.4 0.033333 scrambled-951.jpg
5 8s 126.6667 0.033333 scrambled-1176.jpg
5 8s 126.9333 0.033333 scrambled-758.jpg
5 8s 127.2 0.033333 scrambled-481.jpg
5 8s 127.4667 0.033333 scrambled-242.jpg
5 8s 127.7333 0.033333 scrambled-1109.jpg
5 8s 128 0.033333 scrambled-319.jpg
5 8s 128.2667 0.033333 scrambled-814.jpg
5 8s 128.5333 0.033333 scrambled-943.jpg
5 8s 128.8 0.033333 scrambled-1196.jpg
5 8s 129.0667 0.033333 scrambled-291.jpg
5 8s 129.3333 0.033333 scrambled-907.jpg
5 8s 129.6 0.033333 scrambled-136.jpg
5 8s 129.8667 0.033333 scrambled-489.jpg
5 8s 130.1333 0.033333 scrambled-1305.jpg
5 8s 130.4 0.033333 scrambled-645.jpg
5 8s 130.6667 0.033333 scrambled-328.jpg
5 8s 130.9333 0.033333 scrambled-259.jpg
5 8s 131.2 0.033333 scrambled-639.jpg
5 8s 131.4667 0.033333 scrambled-133.jpg
5 8s 131.7333 0.033333 scrambled-37.jpg
6 4s 144 0.033333 scrambled-59.jpg
6 4s 144.1333 0.033333 scrambled-641.jpg
6 4s 144.2667 0.033333 scrambled-615.jpg
6 4s 144.4 0.033333 scrambled-876.jpg
6 4s 144.5333 0.033333 scrambled-1271.jpg
6 4s 144.6667 0.033333 scrambled-19.jpg
6 4s 144.8 0.033333 scrambled-1393.jpg
6 4s 144.9333 0.033333 scrambled-1325.jpg
6 4s 145.0667 0.033333 scrambled-395.jpg
6 4s 145.2 0.033333 scrambled-380.jpg
6 4s 145.3333 0.033333 scrambled-245.jpg
6 4s 145.4667 0.033333 scrambled-85.jpg
6 4s 145.6 0.033333 scrambled-188.jpg
6 4s 145.7333 0.033333 scrambled-467.jpg
6 4s 145.8667 0.033333 scrambled-413.jpg
6 4s 146 0.033333 scrambled-301.jpg
6 4s 146.1333 0.033333 scrambled-634.jpg
6 4s 146.2667 0.033333 scrambled-620.jpg
6 4s 146.4 0.033333 scrambled-1182.jpg
6 4s 146.5333 0.033333 scrambled-1270.jpg
6 4s 146.6667 0.033333 scrambled-164.jpg
6 4s 146.8 0.033333 scrambled-793.jpg
6 4s 146.9333 0.033333 scrambled-728.jpg
6 4s 147.0667 0.033333 scrambled-1411.jpg
6 4s 147.2 0.033333 scrambled-359.jpg
6 4s 147.3333 0.033333 scrambled-849.jpg
6 4s 147.4667 0.033333 scrambled-265.jpg
6 4s 147.6 0.033333 scrambled-89.jpg
6 4s 147.7333 0.033333 scrambled-254.jpg
6 4s 147.8667 0.033333 scrambled-158.jpg
7 30s 160 0.033333 scrambled-1350.jpg
7 30s 161 0.033333 scrambled-47.jpg
7 30s 162 0.033333 scrambled-910.jpg
7 30s 163 0.033333 scrambled-903.jpg
7 30s 164 0.033333 scrambled-336.jpg
7 30s 165 0.033333 scrambled-900.jpg
7 30s 166 0.033333 scrambled-20.jpg
7 30s 167 0.033333 scrambled-781.jpg
7 30s 168 0.033333 scrambled-1066.jpg
7 30s 169 0.033333 scrambled-694.jpg
7 30s 170 0.033333 scrambled-1068.jpg
7 30s 171 0.033333 scrambled-745.jpg
7 30s 172 0.033333 scrambled-1248.jpg
7 30s 173 0.033333 scrambled-705.jpg
7 30s 174 0.033333 scrambled-421.jpg
7 30s 175 0.033333 scrambled-327.jpg
7 30s 176 0.033333 scrambled-444.jpg
7 30s 177 0.033333 scrambled-1235.jpg
7 30s 178 0.033333 scrambled-1020.jpg
7 30s 179 0.033333 scrambled-1005.jpg
7 30s 180 0.033333 scrambled-886.jpg
7 30s 181 0.033333 scrambled-941.jpg
7 30s 182 0.033333 scrambled-706.jpg
7 30s 183 0.033333 scrambled-682.jpg
7 30s 184 0.033333 scrambled-662.jpg
7 30s 185 0.033333 scrambled-1385.jpg
7 30s 186 0.033333 scrambled-42.jpg
7 30s 187 0.033333 scrambled-1103.jpg
7 30s 188 0.033333 scrambled-883.jpg
7 30s 189 0.033333 scrambled-143.jpg
8 15s 202 0.033333 scrambled-212.jpg
8 15s 202.5 0.033333 scrambled-235.jpg
8 15s 203 0.033333 scrambled-875.jpg
8 15s 203.5 0.033333 scrambled-1440.jpg
8 15s 204 0.033333 scrambled-23.jpg
8 15s 204.5 0.033333 scrambled-424.jpg
8 15s 205 0.033333 scrambled-530.jpg
8 15s 205.5 0.033333 scrambled-937.jpg
8 15s 206 0.033333 scrambled-1186.jpg
8 15s 206.5 0.033333 scrambled-894.jpg
8 15s 207 0.033333 scrambled-1257.jpg
8 15s 207.5 0.033333 scrambled-468.jpg
8 15s 208 0.033333 scrambled-490.jpg
8 15s 208.5 0.033333 scrambled-1306.jpg
8 15s 209 0.033333 scrambled-401.jpg
8 15s 209.5 0.033333 scrambled-954.jpg
8 15s 210 0.033333 scrambled-176.jpg
8 15s 210.5 0.033333 scrambled-264.jpg
8 15s 211 0.033333 scrambled-1272.jpg
8 15s 211.5 0.033333 scrambled-298.jpg
8 15s 212 0.033333 scrambled-387.jpg
8 15s 212.5 0.033333 scrambled-1303.jpg
8 15s 213 0.033333 scrambled-906.jpg
8 15s 213.5 0.033333 scrambled-1438.jpg
8 15s 214 0.033333 scrambled-1080.jpg
8 15s 214.5 0.033333 scrambled-829.jpg
8 15s 215 0.033333 scrambled-1143.jpg
8 15s 215.5 0.033333 scrambled-331.jpg
8 15s 216 0.033333 scrambled-1297.jpg
8 15s 216.5 0.033333 scrambled-920.jpg
9 2s 242 0.033333 scrambled-405.jpg
9 2s 242.0667 0.033333 scrambled-379.jpg
9 2s 242.1333 0.033333 scrambled-749.jpg
9 2s 242.2 0.033333 scrambled-282.jpg
9 2s 242.2667 0.033333 scrambled-514.jpg
9 2s 242.3333 0.033333 scrambled-1255.jpg
9 2s 242.4 0.033333 scrambled-978.jpg
9 2s 242.4667 0.033333 scrambled-1181.jpg
9 2s 242.5333 0.033333 scrambled-575.jpg
9 2s 242.6 0.033333 scrambled-174.jpg
9 2s 242.6667 0.033333 scrambled-1216.jpg
9 2s 242.7333 0.033333 scrambled-219.jpg
9 2s 242.8 0.033333 scrambled-1313.jpg
9 2s 242.8667 0.033333 scrambled-1076.jpg
9 2s 242.9333 0.033333 scrambled-926.jpg
9 2s 243 0.033333 scrambled-1057.jpg
9 2s 243.0667 0.033333 scrambled-1342.jpg
9 2s 243.1333 0.033333 scrambled-168.jpg
9 2s 243.2 0.033333 scrambled-869.jpg
9 2s 243.2667 0.033333 scrambled-751.jpg
9 2s 243.3333 0.033333 scrambled-592.jpg
9 2s 243.4 0.033333 scrambled-286.jpg
9 2s 243.4667 0.033333 scrambled-882.jpg
9 2s 243.5333 0.033333 scrambled-884.jpg
9 2s 243.6 0.033333 scrambled-173.jpg
9 2s 243.6667 0.033333 scrambled-431.jpg
9 2s 243.7333 0.033333 scrambled-312.jpg
9 2s 243.8 0.033333 scrambled-1067.jpg
9 2s 243.8667 0.033333 scrambled-130.jpg
9 2s 243.9333 0.033333 scrambled-588.jpg
10 8s 256 0.033333 scrambled-273.jpg
10 8s 256.2667 0.033333 scrambled-192.jpg
10 8s 256.5333 0.033333 scrambled-201.jpg
10 8s 256.8 0.033333 scrambled-857.jpg
10 8s 257.0667 0.033333 scrambled-589.jpg
10 8s 257.3333 0.033333 scrambled-1220.jpg
10 8s 257.6 0.033333 scrambled-1424.jpg
10 8s 257.8667 0.033333 scrambled-576.jpg
10 8s 258.1333 0.033333 scrambled-789.jpg
10 8s 258.4 0.033333 scrambled-95.jpg
10 8s 258.6667 0.033333 scrambled-887.jpg
10 8s 258.9333 0.033333 scrambled-570.jpg
10 8s 259.2 0.033333 scrambled-816.jpg
10 8s 259.4667 0.033333 scrambled-1387.jpg
10 8s 259.7333 0.033333 scrambled-432.jpg
10 8s 260 0.033333 scrambled-660.jpg
10 8s 260.2667 0.033333 scrambled-483.jpg
10 8s 260.5333 0.033333 scrambled-1370.jpg
10 8s 260.8 0.033333 scrambled-240.jpg
10 8s 261.0667 0.033333 scrambled-465.jpg
10 8s 261.3333 0.033333 scrambled-1429.jpg
10 8s 261.6 0.033333 scrambled-303.jpg
10 8s 261.8667 0.033333 scrambled-1403.jpg
10 8s 262.1333 0.033333 scrambled-1280.jpg
10 8s 262.4 0.033333 scrambled-777.jpg
10 8s 262.6667 0.033333 scrambled-573.jpg
10 8s 262.9333 0.033333 scrambled-1388.jpg
10 8s 263.2 0.033333 scrambled-57.jpg
10 8s 263.4667 0.033333 scrambled-225.jpg
10 8s 263.7333 0.033333 scrambled-970.jpg
