Exp3 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
1 2s 12 0.066667 scrambled-656.jpg
1 2s 12.0667 0.066667 scrambled-153.jpg
1 2s 12.1333 0.066667 scrambled-696.jpg
1 2s 12.2 0.066667 scrambled-1358.jpg
1 2s 12.2667 0.066667 scrambled-284.jpg
1 2s 12.3333 0.066667 scrambled-773.jpg
1 2s 12.4 0.066667 scrambled-91.jpg
1 2s 12.4667 0.066667 scrambled-226.jpg
1 2s 12.5333 0.066667 scrambled-120.jpg
1 2s 12.6 0.066667 scrambled-1041.jpg
1 2s 12.6667 0.066667 scrambled-409.jpg
1 2s 12.7333 0.066667 scrambled-1306.jpg
1 2s 12.8 0.066667 scrambled-66.jpg
1 2s 12.8667 0.066667 scrambled-35.jpg
1 2s 12.9333 0.066667 scrambled-1294.jpg
1 2s 13 0.066667 scrambled-1293.jpg
1 2s 13.0667 0.066667 scrambled-912.jpg
1 2s 13.1333 0.066667 scrambled-836.jpg
1 2s 13.2 0.066667 scrambled-1341.jpg
1 2s 13.2667 0.066667 scrambled-353.jpg
1 2s 13.3333 0.066667 scrambled-667.jpg
1 2s 13.4 0.066667 scrambled-505.jpg
1 2s 13.4667 0.066667 scrambled-697.jpg
1 2s 13.5333 0.066667 scrambled-794.jpg
1 2s 13.6 0.066667 scrambled-312.jpg
1 2s 13.6667 0.066667 scrambled-721.jpg
1 2s 13.7333 0.066667 scrambled-3.jpg
1 2s 13.8 0.066667 scrambled-662.jpg
1 2s 13.8667 0.066667 scrambled-289.jpg
1 2s 13.9333 0.066667 scrambled-1142.jpg
2 30s 39 1 scrambled-784.jpg
2 30s 40 1 scrambled-545.jpg
2 30s 41 1 scrambled-1010.jpg
2 30s 42 1 scrambled-180.jpg
2 30s 43 1 scrambled-1244.jpg
2 30s 44 1 scrambled-411.jpg
2 30s 45 1 scrambled-466.jpg
2 30s 46 1 scrambled-1038.jpg
2 30s 47 1 scrambled-419.jpg
2 30s 48 1 scrambled-944.jpg
2 30s 49 1 scrambled-322.jpg
2 30s 50 1 scrambled-549.jpg
2 30s 51 1 scrambled-112.jpg
2 30s 52 1 scrambled-147.jpg
2 30s 53 1 scrambled-509.jpg
2 30s 54 1 scrambled-1287.jpg
2 30s 55 1 scrambled-380.jpg
2 30s 56 1 scrambled-835.jpg
2 30s 57 1 scrambled-99.jpg
2 30s 58 1 scrambled-177.jpg
2 30s 59 1 scrambled-1283.jpg
2 30s 60 1 scrambled-517.jpg
2 30s 61 1 scrambled-870.jpg
2 30s 62 1 scrambled-242.jpg
2 30s 63 1 scrambled-1338.jpg
2 30s 64 1 scrambled-251.jpg
2 30s 65 1 scrambled-1438.jpg
2 30s 66 1 scrambled-1393.jpg
2 30s 67 1 scrambled-1274.jpg
2 30s 68 1 scrambled-1176.jpg
3 4s 81 0.13333 scrambled-1267.jpg
3 4s 81.1333 0.13333 scrambled-719.jpg
3 4s 81.2667 0.13333 scrambled-327.jpg
3 4s 81.4 0.13333 scrambled-311.jpg
3 4s 81.5333 0.13333 scrambled-811.jpg
3 4s 81.6667 0.13333 scrambled-1374.jpg
3 4s 81.8 0.13333 scrambled-266.jpg
3 4s 81.9333 0.13333 scrambled-249.jpg
3 4s 82.0667 0.13333 scrambled-1238.jpg
3 4s 82.2 0.13333 scrambled-893.jpg
3 4s 82.3333 0.13333 scrambled-1280.jpg
3 4s 82.4667 0.13333 scrambled-1127.jpg
3 4s 82.6 0.13333 scrambled-40.jpg
3 4s 82.7333 0.13333 scrambled-1135.jpg
3 4s 82.8667 0.13333 scrambled-943.jpg
3 4s 83 0.13333 scrambled-705.jpg
3 4s 83.1333 0.13333 scrambled-614.jpg
3 4s 83.2667 0.13333 scrambled-264.jpg
3 4s 83.4 0.13333 scrambled-199.jpg
3 4s 83.5333 0.13333 scrambled-511.jpg
3 4s 83.6667 0.13333 scrambled-449.jpg
3 4s 83.8 0.13333 scrambled-839.jpg
3 4s 83.9333 0.13333 scrambled-119.jpg
3 4s 84.0667 0.13333 scrambled-396.jpg
3 4s 84.2 0.13333 scrambled-1420.jpg
3 4s 84.3333 0.13333 scrambled-263.jpg
3 4s 84.4667 0.13333 scrambled-1184.jpg
3 4s 84.6 0.13333 scrambled-318.jpg
3 4s 84.7333 0.13333 scrambled-274.jpg
3 4s 84.8667 0.13333 scrambled-1086.jpg
4 8s 97 0.26667 scrambled-198.jpg
4 8s 97.2667 0.26667 scrambled-383.jpg
4 8s 97.5333 0.26667 scrambled-377.jpg
4 8s 97.8 0.26667 scrambled-1045.jpg
4 8s 98.0667 0.26667 scrambled-302.jpg
4 8s 98.3333 0.26667 scrambled-1157.jpg
4 8s 98.6 0.26667 scrambled-1034.jpg
4 8s 98.8667 0.26667 scrambled-324.jpg
4 8s 99.1333 0.26667 scrambled-329.jpg
4 8s 99.4 0.26667 scrambled-782.jpg
4 8s 99.6667 0.26667 scrambled-1362.jpg
4 8s 99.9333 0.26667 scrambled-426.jpg
4 8s 100.2 0.26667 scrambled-343.jpg
4 8s 100.4667 0.26667 scrambled-891.jpg
4 8s 100.7333 0.26667 scrambled-48.jpg
4 8s 101 0.26667 scrambled-1014.jpg
4 8s 101.2667 0.26667 scrambled-252.jpg
4 8s 101.5333 0.26667 scrambled-10.jpg
4 8s 101.8 0.26667 scrambled-652.jpg
4 8s 102.0667 0.26667 scrambled-941.jpg
4 8s 102.3333 0.26667 scrambled-482.jpg
4 8s 102.6 0.26667 scrambled-613.jpg
4 8s 102.8667 0.26667 scrambled-876.jpg
4 8s 103.1333 0.26667 scrambled-1328.jpg
4 8s 103.4 0.26667 scrambled-958.jpg
4 8s 103.6667 0.26667 scrambled-932.jpg
4 8s 103.9333 0.26667 scrambled-593.jpg
4 8s 104.2 0.26667 scrambled-310.jpg
4 8s 104.4667 0.26667 scrambled-1413.jpg
4 8s 104.7333 0.26667 scrambled-729.jpg
5 15s 117 0.5 scrambled-1409.jpg
5 15s 117.5 0.5 scrambled-84.jpg
5 15s 118 0.5 scrambled-515.jpg
5 15s 118.5 0.5 scrambled-197.jpg
5 15s 119 0.5 scrambled-1100.jpg
5 15s 119.5 0.5 scrambled-896.jpg
