Exp1 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
1 15s 12 15 scrambled-1161.jpg
2 2s 39 2 scrambled-786.jpg
3 8s 53 8 scrambled-629.jpg
4 30s 73 30 scrambled-1182.jpg
5 4s 115 4 scrambled-1125.jpg
6 4s 144 4 scrambled-184.jpg
7 2s 173 2 scrambled-1064.jpg
8 8s 187 8 scrambled-165.jpg
9 30s 207 30 scrambled-1041.jpg
10 15s 249 15 scrambled-1394.jpg
