Exp2 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
2 2s 33.1333 0.033333 scrambled-920.jpg
2 2s 33.2 0.033333 scrambled-1271.jpg
2 2s 33.2667 0.033333 scrambled-848.jpg
2 2s 33.3333 0.033333 scrambled-678.jpg
2 2s 33.4 0.033333 scrambled-91.jpg
2 2s 33.4667 0.033333 scrambled-219.jpg
2 2s 33.5333 0.033333 scrambled-18.jpg
2 2s 33.6 0.033333 scrambled-1102.jpg
2 2s 33.6667 0.033333 scrambled-604.jpg
2 2s 33.7333 0.033333 scrambled-954.jpg
2 2s 33.8 0.033333 scrambled-1148.jpg
2 2s 33.8667 0.033333 scrambled-307.jpg
2 2s 33.9333 0.033333 scrambled-1328.jpg
3 15s 46 0.033333 scrambled-146.jpg
3 15s 46.5 0.033333 scrambled-59.jpg
3 15s 47 0.033333 scrambled-296.jpg
3 15s 47.5 0.033333 scrambled-897.jpg
3 15s 48 0.033333 scrambled-1325.jpg
3 15s 48.5 0.033333 scrambled-623.jpg
3 15s 49 0.033333 scrambled-400.jpg
3 15s 49.5 0.033333 scrambled-531.jpg
3 15s 50 0.033333 scrambled-1365.jpg
3 15s 50.5 0.033333 scrambled-1377.jpg
3 15s 51 0.033333 scrambled-429.jpg
3 15s 51.5 0.033333 scrambled-1119.jpg
3 15s 52 0.033333 scrambled-1398.jpg
3 15s 52.5 0.033333 scrambled-1420.jpg
3 15s 53 0.033333 scrambled-181.jpg
3 15s 53.5 0.033333 scrambled-923.jpg
3 15s 54 0.033333 scrambled-1121.jpg
3 15s 54.5 0.033333 scrambled-598.jpg
3 15s 55 0.033333 scrambled-1239.jpg
3 15s 55.5 0.033333 scrambled-849.jpg
3 15s 56 0.033333 scrambled-1244.jpg
3 15s 56.5 0.033333 scrambled-760.jpg
3 15s 57 0.033333 scrambled-960.jpg
3 15s 57.5 0.033333 scrambled-761.jpg
3 15s 58 0.033333 scrambled-1218.jpg
3 15s 58.5 0.033333 scrambled-372.jpg
3 15s 59 0.033333 scrambled-1016.jpg
3 15s 59.5 0.033333 scrambled-875.jpg
3 15s 60 0.033333 scrambled-1109.jpg
3 15s 60.5 0.033333 scrambled-292.jpg
4 30s 86 0.033333 scrambled-346.jpg
4 30s 87 0.033333 scrambled-27.jpg
4 30s 88 0.033333 scrambled-621.jpg
4 30s 89 0.033333 scrambled-1166.jpg
4 30s 90 0.033333 scrambled-302.jpg
4 30s 91 0.033333 scrambled-654.jpg
4 30s 92 0.033333 scrambled-770.jpg
4 30s 93 0.033333 scrambled-251.jpg
4 30s 94 0.033333 scrambled-1337.jpg
4 30s 95 0.033333 scrambled-1067.jpg
4 30s 96 0.033333 scrambled-659.jpg
4 30s 97 0.033333 scrambled-126.jpg
4 30s 98 0.033333 scrambled-1343.jpg
4 30s 99 0.033333 scrambled-1438.jpg
4 30s 100 0.033333 scrambled-40.jpg
4 30s 101 0.033333 scrambled-25.jpg
4 30s 102 0.033333 scrambled-439.jpg
4 30s 103 0.033333 scrambled-516.jpg
4 30s 104 0.033333 scrambled-1012.jpg
4 30s 105 0.033333 scrambled-952.jpg
4 30s 106 0.033333 scrambled-1108.jpg
4 30s 107 0.033333 scrambled-1173.jpg
4 30s 108 0.033333 scrambled-183.jpg
4 30s 109 0.033333 scrambled-721.jpg
4 30s 110 0.033333 scrambled-1272.jpg
4 30s 111 0.033333 scrambled-31.jpg
4 30s 112 0.033333 scrambled-336.jpg
4 30s 113 0.033333 scrambled-362.jpg
4 30s 114 0.033333 scrambled-1019.jpg
4 30s 115 0.033333 scrambled-428.jpg
5 4s 128 0.033333 scrambled-1064.jpg
5 4s 128.1333 0.033333 scrambled-1277.jpg
5 4s 128.2667 0.033333 scrambled-840.jpg
5 4s 128.4 0.033333 scrambled-68.jpg
5 4s 128.5333 0.033333 scrambled-935.jpg
5 4s 128.6667 0.033333 scrambled-125.jpg
5 4s 128.8 0.033333 scrambled-595.jpg
5 4s 128.9333 0.033333 scrambled-327.jpg
5 4s 129.0667 0.033333 scrambled-277.jpg
5 4s 129.2 0.033333 scrambled-250.jpg
5 4s 129.3333 0.033333 scrambled-388.jpg
5 4s 129.4667 0.033333 scrambled-976.jpg
5 4s 129.6 0.033333 scrambled-1094.jpg
5 4s 129.7333 0.033333 scrambled-1317.jpg
5 4s 129.8667 0.033333 scrambled-461.jpg
5 4s 130 0.033333 scrambled-1093.jpg
5 4s 130.1333 0.033333 scrambled-1259.jpg
5 4s 130.2667 0.033333 scrambled-1086.jpg
5 4s 130.4 0.033333 scrambled-724.jpg
5 4s 130.5333 0.033333 scrambled-1018.jpg
5 4s 130.6667 0.033333 scrambled-322.jpg
5 4s 130.8 0.033333 scrambled-776.jpg
5 4s 130.9333 0.033333 scrambled-425.jpg
5 4s 131.0667 0.033333 scrambled-1031.jpg
5 4s 131.2 0.033333 scrambled-1223.jpg
5 4s 131.3333 0.033333 scrambled-1293.jpg
5 4s 131.4667 0.033333 scrambled-759.jpg
5 4s 131.6 0.033333 scrambled-613.jpg
5 4s 131.7333 0.033333 scrambled-605.jpg
5 4s 131.8667 0.033333 scrambled-207.jpg
6 8s 144 0.033333 scrambled-830.jpg
6 8s 144.2667 0.033333 scrambled-177.jpg
6 8s 144.5333 0.033333 scrambled-1065.jpg
6 8s 144.8 0.033333 scrambled-943.jpg
6 8s 145.0667 0.033333 scrambled-845.jpg
6 8s 145.3333 0.033333 scrambled-465.jpg
6 8s 145.6 0.033333 scrambled-652.jpg
6 8s 145.8667 0.033333 scrambled-950.jpg
6 8s 146.1333 0.033333 scrambled-20.jpg
6 8s 146.4 0.033333 scrambled-1212.jpg
6 8s 146.6667 0.033333 scrambled-1068.jpg
6 8s 146.9333 0.033333 scrambled-300.jpg
6 8s 147.2 0.033333 scrambled-1341.jpg
6 8s 147.4667 0.033333 scrambled-1186.jpg
6 8s 147.7333 0.033333 scrambled-1312.jpg
6 8s 148 0.033333 scrambled-122.jpg
6 8s 148.2667 0.033333 scrambled-74.jpg
6 8s 148.5333 0.033333 scrambled-209.jpg
6 8s 148.8 0.033333 scrambled-1042.jpg
6 8s 149.0667 0.033333 scrambled-432.jpg
6 8s 149.3333 0.033333 scrambled-1292.jpg
6 8s 149.6 0.033333 scrambled-701.jpg
6 8s 149.8667 0.033333 scrambled-460.jpg
6 8s 150.1333 0.033333 scrambled-52.jpg
6 8s 150.4 0.033333 scrambled-426.jpg
6 8s 150.6667 0.033333 scrambled-888.jpg
6 8s 150.9333 0.033333 scrambled-697.jpg
6 8s 151.2 0.033333 scrambled-174.jpg
6 8s 151.4667 0.033333 scrambled-139.jpg
6 8s 151.7333 0.033333 scrambled-1071.jpg
7 30s 177 0.033333 scrambled-57.jpg
7 30s 178 0.033333 scrambled-263.jpg
7 30s 179 0.033333 scrambled-535.jpg
7 30s 180 0.033333 scrambled-1188.jpg
7 30s 181 0.033333 scrambled-625.jpg
7 30s 182 0.033333 scrambled-179.jpg
7 30s 183 0.033333 scrambled-738.jpg
7 30s 184 0.033333 scrambled-1305.jpg
7 30s 185 0.033333 scrambled-1363.jpg
7 30s 186 0.033333 scrambled-1241.jpg
7 30s 187 0.033333 scrambled-11.jpg
7 30s 188 0.033333 scrambled-1326.jpg
7 30s 189 0.033333 scrambled-961.jpg
7 30s 190 0.033333 scrambled-782.jpg
7 30s 191 0.033333 scrambled-173.jpg
7 30s 192 0.033333 scrambled-522.jpg
7 30s 193 0.033333 scrambled-1216.jpg
7 30s 194 0.033333 scrambled-743.jpg
7 30s 195 0.033333 scrambled-1221.jpg
7 30s 196 0.033333 scrambled-10.jpg
7 30s 197 0.033333 scrambled-513.jpg
7 30s 198 0.033333 scrambled-617.jpg
7 30s 199 0.033333 scrambled-685.jpg
7 30s 200 0.033333 scrambled-395.jpg
7 30s 201 0.033333 scrambled-1125.jpg
7 30s 202 0.033333 scrambled-366.jpg
7 30s 203 0.033333 scrambled-904.jpg
7 30s 204 0.033333 scrambled-1357.jpg
7 30s 205 0.033333 scrambled-599.jpg
7 30s 206 0.033333 scrambled-795.jpg
8 2s 219 0.033333 scrambled-90.jpg
8 2s 219.0667 0.033333 scrambled-479.jpg
8 2s 219.1333 0.033333 scrambled-607.jpg
8 2s 219.2 0.033333 scrambled-1089.jpg
8 2s 219.2667 0.033333 scrambled-787.jpg
8 2s 219.3333 0.033333 scrambled-225.jpg
8 2s 219.4 0.033333 scrambled-124.jpg
8 2s 219.4667 0.033333 scrambled-1294.jpg
8 2s 219.5333 0.033333 scrambled-1364.jpg
8 2s 219.6 0.033333 scrambled-552.jpg
8 2s 219.6667 0.033333 scrambled-403.jpg
8 2s 219.7333 0.033333 scrambled-398.jpg
8 2s 219.8 0.033333 scrambled-190.jpg
8 2s 219.8667 0.033333 scrambled-1413.jpg
8 2s 219.9333 0.033333 scrambled-746.jpg
8 2s 220 0.033333 scrambled-446.jpg
8 2s 220.0667 0.033333 scrambled-879.jpg
8 2s 220.1333 0.033333 scrambled-733.jpg
8 2s 220.2 0.033333 scrambled-689.jpg
8 2s 220.2667 0.033333 scrambled-930.jpg
8 2s 220.3333 0.033333 scrambled-1434.jpg
8 2s 220.4 0.033333 scrambled-1189.jpg
8 2s 220.4667 0.033333 scrambled-576.jpg
8 2s 220.5333 0.033333 scrambled-83.jpg
8 2s 220.6 0.033333 scrambled-159.jpg
8 2s 220.6667 0.033333 scrambled-645.jpg
8 2s 220.7333 0.033333 scrambled-1005.jpg
8 2s 220.8 0.033333 scrambled-67.jpg
8 2s 220.8667 0.033333 scrambled-470.jpg
8 2s 220.9333 0.033333 scrambled-368.jpg
9 15s 233 0.033333 scrambled-480.jpg
9 15s 233.5 0.033333 scrambled-876.jpg
9 15s 234 0.033333 scrambled-1087.jpg
9 15s 234.5 0.033333 scrambled-495.jpg
9 15s 235 0.033333 scrambled-1098.jpg
9 15s 235.5 0.033333 scrambled-905.jpg
9 15s 236 0.033333 scrambled-409.jpg
9 15s 236.5 0.033333 scrambled-494.jpg
9 15s 237 0.033333 scrambled-758.jpg
9 15s 237.5 0.033333 scrambled-1379.jpg
9 15s 238 0.033333 scrambled-690.jpg
9 15s 238.5 0.033333 scrambled-497.jpg
9 15s 239 0.033333 scrambled-752.jpg
9 15s 239.5 0.033333 scrambled-267.jpg
9 15s 240 0.033333 scrambled-1115.jpg
9 15s 240.5 0.033333 scrambled-551.jpg
9 15s 241 0.033333 scrambled-641.jpg
9 15s 241.5 0.033333 scrambled-354.jpg
9 15s 242 0.033333 scrambled-882.jpg
9 15s 242.5 0.033333 scrambled-1075.jpg
9 15s 243 0.033333 scrambled-294.jpg
9 15s 243.5 0.033333 scrambled-1097.jpg
9 15s 244 0.033333 scrambled-706.jpg
9 15s 244.5 0.033333 scrambled-1309.jpg
9 15s 245 0.033333 scrambled-153.jpg
9 15s 245.5 0.033333 scrambled-246.jpg
9 15s 246 0.033333 scrambled-1433.jpg
9 15s 246.5 0.033333 scrambled-449.jpg
9 15s 247 0.033333 scrambled-1136.jpg
9 15s 247.5 0.033333 scrambled-1347.jpg
10 4s 260 0.033333 scrambled-819.jpg
10 4s 260.1333 0.033333 scrambled-818.jpg
10 4s 260.2667 0.033333 scrambled-36.jpg
10 4s 260.4 0.033333 scrambled-593.jpg
10 4s 260.5333 0.033333 scrambled-290.jpg
10 4s 260.6667 0.033333 scrambled-156.jpg
10 4s 260.8 0.033333 scrambled-176.jpg
10 4s 260.9333 0.033333 scrambled-1219.jpg
10 4s 261.0667 0.033333 scrambled-998.jpg
10 4s 261.2 0.033333 scrambled-185.jpg
10 4s 261.3333 0.033333 scrambled-990.jpg
10 4s 261.4667 0.033333 scrambled-34.jpg
10 4s 261.6 0.033333 scrambled-369.jpg
10 4s 261.7333 0.033333 scrambled-12.jpg
10 4s 261.8667 0.033333 scrambled-79.jpg
10 4s 262 0.033333 scrambled-344.jpg
10 4s 262.1333 0.033333 scrambled-117.jpg
10 4s 262.2667 0.033333 scrambled-2.jpg
10 4s 262.4 0.033333 scrambled-1009.jpg
10 4s 262.5333 0.033333 scrambled-683.jpg
10 4s 262.6667 0.033333 scrambled-72.jpg
10 4s 262.8 0.033333 scrambled-1179.jpg
10 4s 262.9333 0.033333 scrambled-1406.jpg
10 4s 263.0667 0.033333 scrambled-903.jpg
10 4s 263.2 0.033333 scrambled-603.jpg
10 4s 263.3333 0.033333 scrambled-963.jpg
10 4s 263.4667 0.033333 scrambled-1249.jpg
10 4s 263.6 0.033333 scrambled-569.jpg
10 4s 263.7333 0.033333 scrambled-615.jpg
10 4s 263.8667 0.033333 scrambled-1396.jpg
