Exp1 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
1 8s 12 8 scrambled-1290.jpg
2 15s 32 15 scrambled-787.jpg
3 4s 59 4 scrambled-1330.jpg
4 2s 75 2 scrambled-172.jpg
5 30s 102 30 scrambled-336.jpg
6 8s 144 8 scrambled-918.jpg
7 15s 164 15 scrambled-1407.jpg
8 30s 191 30 scrambled-725.jpg
9 2s 233 2 scrambled-860.jpg
10 4s 247 4 scrambled-754.jpg
