Exp2 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
1 15s 12 0.033333 scrambled-250.jpg
1 15s 12.5 0.033333 scrambled-804.jpg
1 15s 13 0.033333 scrambled-1149.jpg
1 15s 13.5 0.033333 scrambled-84.jpg
1 15s 14 0.033333 scrambled-415.jpg
1 15s 14.5 0.033333 scrambled-1142.jpg
1 15s 15 0.033333 scrambled-783.jpg
1 15s 15.5 0.033333 scrambled-324.jpg
1 15s 16 0.033333 scrambled-11.jpg
1 15s 16.5 0.033333 scrambled-100.jpg
1 15s 17 0.033333 scrambled-780.jpg
1 15s 17.5 0.033333 scrambled-496.jpg
1 15s 18 0.033333 scrambled-335.jpg
1 15s 18.5 0.033333 scrambled-1401.jpg
1 15s 19 0.033333 scrambled-988.jpg
1 15s 19.5 0.033333 scrambled-482.jpg
1 15s 20 0.033333 scrambled-507.jpg
1 15s 20.5 0.033333 scrambled-1324.jpg
1 15s 21 0.033333 scrambled-860.jpg
1 15s 21.5 0.033333 scrambled-233.jpg
1 15s 22 0.033333 scrambled-748.jpg
1 15s 22.5 0.033333 scrambled-544.jpg
1 15s 23 0.033333 scrambled-231.jpg
1 15s 23.5 0.033333 scrambled-97.jpg
1 15s 24 0.033333 scrambled-1078.jpg
1 15s 24.5 0.033333 scrambled-271.jpg
1 15s 25 0.033333 scrambled-761.jpg
1 15s 25.5 0.033333 scrambled-1305.jpg
1 15s 26 0.033333 scrambled-1282.jpg
1 15s 26.5 0.033333 scrambled-1223.jpg
2 4s 39 0.033333 scrambled-1179.jpg
2 4s 39.1333 0.033333 scrambled-1034.jpg
2 4s 39.2667 0.033333 scrambled-19.jpg
2 4s 39.4 0.033333 scrambled-1285.jpg
2 4s 39.5333 0.033333 scrambled-659.jpg
2 4s 39.6667 0.033333 scrambled-30.jpg
2 4s 39.8 0.033333 scrambled-738.jpg
2 4s 39.9333 0.033333 scrambled-594.jpg
2 4s 40.0667 0.033333 scrambled-701.jpg
2 4s 40.2 0.033333 scrambled-417.jpg
2 4s 40.3333 0.033333 scrambled-1427.jpg
2 4s 40.4667 0.033333 scrambled-113.jpg
2 4s 40.6 0.033333 scrambled-802.jpg
2 4s 40.7333 0.033333 scrambled-972.jpg
2 4s 40.8667 0.033333 scrambled-714.jpg
2 4s 41 0.033333 scrambled-826.jpg
2 4s 41.1333 0.033333 scrambled-71.jpg
2 4s 41.2667 0.033333 scrambled-719.jpg
2 4s 41.4 0.033333 scrambled-722.jpg
2 4s 41.5333 0.033333 scrambled-202.jpg
2 4s 41.6667 0.033333 scrambled-1070.jpg
2 4s 41.8 0.033333 scrambled-765.jpg
2 4s 41.9333 0.033333 scrambled-1087.jpg
2 4s 42.0667 0.033333 scrambled-401.jpg
2 4s 42.2 0.033333 scrambled-879.jpg
2 4s 42.3333 0.033333 scrambled-1309.jpg
2 4s 42.4667 0.033333 scrambled-466.jpg
2 4s 42.6 0.033333 scrambled-711.jpg
2 4s 42.7333 0.033333 scrambled-433.jpg
2 4s 42.8667 0.033333 scrambled-204.jpg
3 30s 55 0.033333 scrambled-999.jpg
3 30s 56 0.033333 scrambled-1216.jpg
3 30s 57 0.033333 scrambled-493.jpg
3 30s 58 0.033333 scrambled-1167.jpg
3 30s 59 0.033333 scrambled-831.jpg
3 30s 60 0.033333 scrambled-855.jpg
3 30s 61 0.033333 scrambled-626.jpg
3 30s 62 0.033333 scrambled-240.jpg
3 30s 63 0.033333 scrambled-913.jpg
3 30s 64 0.033333 scrambled-541.jpg
3 30s 65 0.033333 scrambled-48.jpg
3 30s 66 0.033333 scrambled-786.jpg
3 30s 67 0.033333 scrambled-447.jpg
3 30s 68 0.033333 scrambled-64.jpg
3 30s 69 0.033333 scrambled-245.jpg
3 30s 70 0.033333 scrambled-654.jpg
3 30s 71 0.033333 scrambled-1028.jpg
3 30s 72 0.033333 scrambled-862.jpg
3 30s 73 0.033333 scrambled-852.jpg
3 30s 74 0.033333 scrambled-898.jpg
3 30s 75 0.033333 scrambled-1383.jpg
3 30s 76 0.033333 scrambled-533.jpg
3 30s 77 0.033333 scrambled-795.jpg
3 30s 78 0.033333 scrambled-1147.jpg
3 30s 79 0.033333 scrambled-1063.jpg
3 30s 80 0.033333 scrambled-438.jpg
3 30s 81 0.033333 scrambled-436.jpg
3 30s 82 0.033333 scrambled-827.jpg
3 30s 83 0.033333 scrambled-18.jpg
3 30s 84 0.033333 scrambled-652.jpg
4 2s 97 0.033333 scrambled-871.jpg
4 2s 97.0667 0.033333 scrambled-1067.jpg
4 2s 97.1333 0.033333 scrambled-1101.jpg
4 2s 97.2 0.033333 scrambled-625.jpg
4 2s 97.2667 0.033333 scrambled-917.jpg
4 2s 97.3333 0.033333 scrambled-35.jpg
4 2s 97.4 0.033333 scrambled-901.jpg
4 2s 97.4667 0.033333 scrambled-120.jpg
4 2s 97.5333 0.033333 scrambled-5.jpg
4 2s 97.6 0.033333 scrambled-17.jpg
4 2s 97.6667 0.033333 scrambled-110.jpg
4 2s 97.7333 0.033333 scrambled-95.jpg
4 2s 97.8 0.033333 scrambled-828.jpg
4 2s 97.8667 0.033333 scrambled-904.jpg
4 2s 97.9333 0.033333 scrambled-329.jpg
4 2s 98 0.033333 scrambled-285.jpg
4 2s 98.0667 0.033333 scrambled-996.jpg
4 2s 98.1333 0.033333 scrambled-770.jpg
4 2s 98.2 0.033333 scrambled-617.jpg
4 2s 98.2667 0.033333 scrambled-968.jpg
4 2s 98.3333 0.033333 scrambled-472.jpg
4 2s 98.4 0.033333 scrambled-508.jpg
4 2s 98.4667 0.033333 scrambled-376.jpg
4 2s 98.5333 0.033333 scrambled-1146.jpg
4 2s 98.6 0.033333 scrambled-692.jpg
4 2s 98.6667 0.033333 scrambled-882.jpg
4 2s 98.7333 0.033333 scrambled-859.jpg
4 2s 98.8 0.033333 scrambled-699.jpg
4 2s 98.8667 0.033333 scrambled-50.jpg
4 2s 98.9333 0.033333 scrambled-456.jpg
5 8s 124 0.033333 scrambled-1328.jpg
5 8s 124.2667 0.033333 scrambled-618.jpg
5 8s 124.5333 0.033333 scrambled-538.jpg
5 8s 124.8 0.033333 scrambled-157.jpg
5 8s 125.0667 0.033333 scrambled-242.jpg
5 8s 125.3333 0.033333 scrambled-974.jpg
5 8s 125.6 0.033333 scrambled-208.jpg
5 8s 125.8667 0.033333 scrambled-226.jpg
5 8s 126.1333 0.033333 scrambled-906.jpg
5 8s 126.4 0.033333 scrambled-1161.jpg
5 8s 126.6667 0.033333 scrambled-1333.jpg
5 8s 126.9333 0.033333 scrambled-570.jpg
5 8s 127.2 0.033333 scrambled-1356.jpg
5 8s 127.4667 0.033333 scrambled-872.jpg
5 8s 127.7333 0.033333 scrambled-1323.jpg
5 8s 128 0.033333 scrambled-1183.jpg
5 8s 128.2667 0.033333 scrambled-631.jpg
5 8s 128.5333 0.033333 scrambled-1284.jpg
5 8s 128.8 0.033333 scrambled-388.jpg
5 8s 129.0667 0.033333 scrambled-235.jpg
5 8s 129.3333 0.033333 scrambled-662.jpg
5 8s 129.6 0.033333 scrambled-1094.jpg
5 8s 129.8667 0.033333 scrambled-885.jpg
5 8s 130.1333 0.033333 scrambled-1290.jpg
5 8s 130.4 0.033333 scrambled-554.jpg
5 8s 130.6667 0.033333 scrambled-67.jpg
5 8s 130.9333 0.033333 scrambled-823.jpg
5 8s 131.2 0.033333 scrambled-1129.jpg
5 8s 131.4667 0.033333 scrambled-883.jpg
5 8s 131.7333 0.033333 scrambled-230.jpg
6 8s 144 0.033333 scrambled-715.jpg
6 8s 144.2667 0.033333 scrambled-1203.jpg
6 8s 144.5333 0.033333 scrambled-369.jpg
6 8s 144.8 0.033333 scrambled-1426.jpg
6 8s 145.0667 0.033333 scrambled-412.jpg
6 8s 145.3333 0.033333 scrambled-1399.jpg
6 8s 145.6 0.033333 scrambled-1055.jpg
6 8s 145.8667 0.033333 scrambled-310.jpg
6 8s 146.1333 0.033333 scrambled-471.jpg
6 8s 146.4 0.033333 scrambled-848.jpg
6 8s 146.6667 0.033333 scrambled-41.jpg
6 8s 146.9333 0.033333 scrambled-247.jpg
6 8s 147.2 0.033333 scrambled-681.jpg
6 8s 147.4667 0.033333 scrambled-1360.jpg
6 8s 147.7333 0.033333 scrambled-1208.jpg
6 8s 148 0.033333 scrambled-270.jpg
6 8s 148.2667 0.033333 scrambled-1303.jpg
6 8s 148.5333 0.033333 scrambled-497.jpg
6 8s 148.8 0.033333 scrambled-1379.jpg
6 8s 149.0667 0.033333 scrambled-1124.jpg
6 8s 149.3333 0.033333 scrambled-145.jpg
6 8s 149.6 0.033333 scrambled-1291.jpg
6 8s 149.8667 0.033333 scrambled-109.jpg
6 8s 150.1333 0.033333 scrambled-632.jpg
6 8s 150.4 0.033333 scrambled-276.jpg
6 8s 150.6667 0.033333 scrambled-1003.jpg
6 8s 150.9333 0.033333 scrambled-491.jpg
6 8s 151.2 0.033333 scrambled-385.jpg
6 8s 151.4667 0.033333 scrambled-1304.jpg
6 8s 151.7333 0.033333 scrambled-946.jpg
7 30s 164 0.033333 scrambled-830.jpg
7 30s 165 0.033333 scrambled-1193.jpg
7 30s 166 0.033333 scrambled-796.jpg
7 30s 167 0.033333 scrambled-411.jpg
7 30s 168 0.033333 scrambled-599.jpg
7 30s 169 0.033333 scrambled-244.jpg
7 30s 170 0.033333 scrambled-464.jpg
7 30s 171 0.033333 scrambled-1218.jpg
7 30s 172 0.033333 scrambled-1380.jpg
7 30s 173 0.033333 scrambled-1398.jpg
7 30s 174 0.033333 scrambled-1072.jpg
7 30s 175 0.033333 scrambled-1273.jpg
7 30s 176 0.033333 scrambled-1214.jpg
7 30s 177 0.033333 scrambled-297.jpg
7 30s 178 0.033333 scrambled-1035.jpg
7 30s 179 0.033333 scrambled-762.jpg
7 30s 180 0.033333 scrambled-838.jpg
7 30s 181 0.033333 scrambled-1419.jpg
7 30s 182 0.033333 scrambled-454.jpg
7 30s 183 0.033333 scrambled-69.jpg
7 30s 184 0.033333 scrambled-993.jpg
7 30s 185 0.033333 scrambled-14.jpg
7 30s 186 0.033333 scrambled-1171.jpg
7 30s 187 0.033333 scrambled-126.jpg
7 30s 188 0.033333 scrambled-1252.jpg
7 30s 189 0.033333 scrambled-346.jpg
7 30s 190 0.033333 scrambled-658.jpg
7 30s 191 0.033333 scrambled-1331.jpg
7 30s 192 0.033333 scrambled-15.jpg
7 30s 193 0.033333 scrambled-1288.jpg
8 15s 206 0.033333 scrambled-873.jpg
8 15s 206.5 0.033333 scrambled-721.jpg
8 15s 207 0.033333 scrambled-1412.jpg
8 15s 207.5 0.033333 scrambled-397.jpg
8 15s 208 0.033333 scrambled-1234.jpg
8 15s 208.5 0.033333 scrambled-731.jpg
8 15s 209 0.033333 scrambled-298.jpg
8 15s 209.5 0.033333 scrambled-1410.jpg
8 15s 210 0.033333 scrambled-934.jpg
8 15s 210.5 0.033333 scrambled-753.jpg
8 15s 211 0.033333 scrambled-191.jpg
8 15s 211.5 0.033333 scrambled-1030.jpg
8 15s 212 0.033333 scrambled-149.jpg
8 15s 212.5 0.033333 scrambled-1281.jpg
8 15s 213 0.033333 scrambled-62.jpg
8 15s 213.5 0.033333 scrambled-1109.jpg
8 15s 214 0.033333 scrambled-1423.jpg
8 15s 214.5 0.033333 scrambled-1377.jpg
8 15s 215 0.033333 scrambled-349.jpg
8 15s 215.5 0.033333 scrambled-352.jpg
8 15s 216 0.033333 scrambled-949.jpg
8 15s 216.5 0.033333 scrambled-1119.jpg
8 15s 217 0.033333 scrambled-196.jpg
8 15s 217.5 0.033333 scrambled-1251.jpg
8 15s 218 0.033333 scrambled-238.jpg
8 15s 218.5 0.033333 scrambled-79.jpg
8 15s 219 0.033333 scrambled-1098.jpg
8 15s 219.5 0.033333 scrambled-535.jpg
8 15s 220 0.033333 scrambled-1384.jpg
8 15s 220.5 0.033333 scrambled-249.jpg
9 2s 233 0.033333 scrambled-971.jpg
9 2s 233.0667 0.033333 scrambled-979.jpg
9 2s 233.1333 0.033333 scrambled-87.jpg
9 2s 233.2 0.033333 scrambled-1095.jpg
9 2s 233.2667 0.033333 scrambled-1088.jpg
9 2s 233.3333 0.033333 scrambled-448.jpg
9 2s 233.4 0.033333 scrambled-338.jpg
9 2s 233.4667 0.033333 scrambled-51.jpg
9 2s 233.5333 0.033333 scrambled-345.jpg
9 2s 233.6 0.033333 scrambled-483.jpg
9 2s 233.6667 0.033333 scrambled-10.jpg
9 2s 233.7333 0.033333 scrambled-1042.jpg
9 2s 233.8 0.033333 scrambled-1411.jpg
9 2s 233.8667 0.033333 scrambled-1073.jpg
9 2s 233.9333 0.033333 scrambled-192.jpg
9 2s 234 0.033333 scrambled-86.jpg
9 2s 234.0667 0.033333 scrambled-575.jpg
9 2s 234.1333 0.033333 scrambled-358.jpg
9 2s 234.2 0.033333 scrambled-259.jpg
9 2s 234.2667 0.033333 scrambled-150.jpg
9 2s 234.3333 0.033333 scrambled-1315.jpg
9 2s 234.4 0.033333 scrambled-1150.jpg
9 2s 234.4667 0.033333 scrambled-1192.jpg
9 2s 234.5333 0.033333 scrambled-1367.jpg
9 2s 234.6 0.033333 scrambled-313.jpg
9 2s 234.6667 0.033333 scrambled-708.jpg
9 2s 234.7333 0.033333 scrambled-1060.jpg
9 2s 234.8 0.033333 scrambled-1361.jpg
9 2s 234.8667 0.033333 scrambled-1391.jpg
9 2s 234.9333 0.033333 scrambled-969.jpg
10 4s 247 0.033333 scrambled-752.jpg
10 4s 247.1333 0.033333 scrambled-1382.jpg
10 4s 247.2667 0.033333 scrambled-807.jpg
10 4s 247.4 0.033333 scrambled-465.jpg
10 4s 247.5333 0.033333 scrambled-1164.jpg
10 4s 247.6667 0.033333 scrambled-646.jpg
10 4s 247.8 0.033333 scrambled-211.jpg
10 4s 247.9333 0.033333 scrambled-1186.jpg
10 4s 248.0667 0.033333 scrambled-265.jpg
10 4s 248.2 0.033333 scrambled-1416.jpg
10 4s 248.3333 0.033333 scrambled-771.jpg
10 4s 248.4667 0.033333 scrambled-989.jpg
10 4s 248.6 0.033333 scrambled-861.jpg
10 4s 248.7333 0.033333 scrambled-596.jpg
10 4s 248.8667 0.033333 scrambled-739.jpg
10 4s 249 0.033333 scrambled-864.jpg
10 4s 249.1333 0.033333 scrambled-475.jpg
10 4s 249.2667 0.033333 scrambled-835.jpg
10 4s 249.4 0.033333 scrambled-1201.jpg
10 4s 249.5333 0.033333 scrambled-398.jpg
10 4s 249.6667 0.033333 scrambled-460.jpg
10 4s 249.8 0.033333 scrambled-747.jpg
10 4s 249.9333 0.033333 scrambled-390.jpg
10 4s 250.0667 0.033333 scrambled-1143.jpg
10 4s 250.2 0.033333 scrambled-416.jpg
10 4s 250.3333 0.033333 scrambled-435.jpg
10 4s 250.4667 0.033333 scrambled-1007.jpg
10 4s 250.6 0.033333 scrambled-455.jpg
10 4s 250.7333 0.033333 scrambled-1128.jpg
10 4s 250.8667 0.033333 scrambled-375.jpg
