Exp2 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
7 2s 160.9333 0.033333 scrambled-1157.jpg
7 2s 161 0.033333 scrambled-923.jpg
7 2s 161.0667 0.033333 scrambled-173.jpg
7 2s 161.1333 0.033333 scrambled-41.jpg
7 2s 161.2 0.033333 scrambled-1042.jpg
7 2s 161.2667 0.033333 scrambled-405.jpg
7 2s 161.3333 0.033333 scrambled-111.jpg
7 2s 161.4 0.033333 scrambled-308.jpg
7 2s 161.4667 0.033333 scrambled-70.jpg
7 2s 161.5333 0.033333 scrambled-543.jpg
7 2s 161.6 0.033333 scrambled-483.jpg
7 2s 161.6667 0.033333 scrambled-257.jpg
7 2s 161.7333 0.033333 scrambled-1044.jpg
7 2s 161.8 0.033333 scrambled-5.jpg
7 2s 161.8667 0.033333 scrambled-461.jpg
7 2s 161.9333 0.033333 scrambled-1107.jpg
8 30s 174 0.033333 scrambled-134.jpg
8 30s 175 0.033333 scrambled-1265.jpg
8 30s 176 0.033333 scrambled-517.jpg
8 30s 177 0.033333 scrambled-318.jpg
8 30s 178 0.033333 scrambled-980.jpg
8 30s 179 0.033333 scrambled-509.jpg
8 30s 180 0.033333 scrambled-325.jpg
8 30s 181 0.033333 scrambled-1127.jpg
8 30s 182 0.033333 scrambled-743.jpg
8 30s 183 0.033333 scrambled-68.jpg
8 30s 184 0.033333 scrambled-391.jpg
8 30s 185 0.033333 scrambled-171.jpg
8 30s 186 0.033333 scrambled-905.jpg
8 30s 187 0.033333 scrambled-529.jpg
8 30s 188 0.033333 scrambled-326.jpg
8 30s 189 0.033333 scrambled-1230.jpg
8 30s 190 0.033333 scrambled-818.jpg
8 30s 191 0.033333 scrambled-504.jpg
8 30s 192 0.033333 scrambled-616.jpg
8 30s 193 0.033333 scrambled-1350.jpg
8 30s 194 0.033333 scrambled-1333.jpg
8 30s 195 0.033333 scrambled-364.jpg
8 30s 196 0.033333 scrambled-246.jpg
8 30s 197 0.033333 scrambled-693.jpg
8 30s 198 0.033333 scrambled-285.jpg
8 30s 199 0.033333 scrambled-666.jpg
8 30s 200 0.033333 scrambled-222.jpg
8 30s 201 0.033333 scrambled-88.jpg
8 30s 202 0.033333 scrambled-322.jpg
8 30s 203 0.033333 scrambled-474.jpg
9 8s 216 0.033333 scrambled-501.jpg
9 8s 216.2667 0.033333 scrambled-864.jpg
9 8s 216.5333 0.033333 scrambled-1417.jpg
9 8s 216.8 0.033333 scrambled-1357.jpg
9 8s 217.0667 0.033333 scrambled-1281.jpg
9 8s 217.3333 0.033333 scrambled-791.jpg
9 8s 217.6 0.033333 scrambled-565.jpg
9 8s 217.8667 0.033333 scrambled-1061.jpg
9 8s 218.1333 0.033333 scrambled-1147.jpg
9 8s 218.4 0.033333 scrambled-75.jpg
9 8s 218.6667 0.033333 scrambled-1362.jpg
9 8s 218.9333 0.033333 scrambled-1248.jpg
9 8s 219.2 0.033333 scrambled-43.jpg
9 8s 219.4667 0.033333 scrambled-810.jpg
9 8s 219.7333 0.033333 scrambled-1236.jpg
9 8s 220 0.033333 scrambled-481.jpg
9 8s 220.2667 0.033333 scrambled-787.jpg
9 8s 220.5333 0.033333 scrambled-921.jpg
9 8s 220.8 0.033333 scrambled-763.jpg
9 8s 221.0667 0.033333 scrambled-766.jpg
9 8s 221.3333 0.033333 scrambled-1032.jpg
9 8s 221.6 0.033333 scrambled-1130.jpg
9 8s 221.8667 0.033333 scrambled-437.jpg
9 8s 222.1333 0.033333 scrambled-393.jpg
9 8s 222.4 0.033333 scrambled-931.jpg
9 8s 222.6667 0.033333 scrambled-1410.jpg
9 8s 222.9333 0.033333 scrambled-490.jpg
9 8s 223.2 0.033333 scrambled-634.jpg
9 8s 223.4667 0.033333 scrambled-375.jpg
9 8s 223.7333 0.033333 scrambled-309.jpg
10 15s 249 0.033333 scrambled-302.jpg
10 15s 249.5 0.033333 scrambled-119.jpg
10 15s 250 0.033333 scrambled-233.jpg
10 15s 250.5 0.033333 scrambled-46.jpg
10 15s 251 0.033333 scrambled-1077.jpg
10 15s 251.5 0.033333 scrambled-1089.jpg
10 15s 252 0.033333 scrambled-956.jpg
10 15s 252.5 0.033333 scrambled-587.jpg
10 15s 253 0.033333 scrambled-1017.jpg
10 15s 253.5 0.033333 scrambled-1239.jpg
10 15s 254 0.033333 scrambled-567.jpg
10 15s 254.5 0.033333 scrambled-594.jpg
10 15s 255 0.033333 scrambled-1138.jpg
10 15s 255.5 0.033333 scrambled-535.jpg
10 15s 256 0.033333 scrambled-813.jpg
10 15s 256.5 0.033333 scrambled-635.jpg
10 15s 257 0.033333 scrambled-953.jpg
10 15s 257.5 0.033333 scrambled-761.jpg
10 15s 258 0.033333 scrambled-873.jpg
10 15s 258.5 0.033333 scrambled-554.jpg
10 15s 259 0.033333 scrambled-1273.jpg
10 15s 259.5 0.033333 scrambled-1210.jpg
10 15s 260 0.033333 scrambled-696.jpg
10 15s 260.5 0.033333 scrambled-1222.jpg
10 15s 261 0.033333 scrambled-299.jpg
10 15s 261.5 0.033333 scrambled-466.jpg
10 15s 262 0.033333 scrambled-193.jpg
10 15s 262.5 0.033333 scrambled-957.jpg
10 15s 263 0.033333 scrambled-507.jpg
10 15s 263.5 0.033333 scrambled-170.jpg
