Exp1 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
1 8s 12 8 scrambled-307.jpg
2 4s 32 4 scrambled-487.jpg
3 30s 48 30 scrambled-1016.jpg
4 2s 90 2 scrambled-308.jpg
5 15s 104 15 scrambled-1406.jpg
6 30s 144 30 scrambled-21.jpg
7 15s 186 15 scrambled-1324.jpg
8 4s 213 4 scrambled-1023.jpg
9 2s 242 2 scrambled-1098.jpg
10 8s 256 8 scrambled-1437.jpg
